id,url,date,stock,tick,close,sma50_close,sma200_close,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,LM_Positive,LM_Negative,LM_Uncertainty,neg,neu,pos
0,https://seekingalpha.com/article/4468898-xtant-medical-holdings-xtnt-ceo-sean-browne-on-q3-2021-results-earnings-call-transcript,2021-11-12,NYSE,XTNT,1.100000023841858,1.1544000029563903,1.672249999642372,0.0002961159,0.4257146,0.00029612266,0.21820468,0.000296108,0.0002961105,0.00029613252,0.00029612874,0.3540079,0.0002961243,20,20,4,0.04,0.813,0.146
1,https://seekingalpha.com/article/4468886-uni-select-inc-s-unief-ceo-brian-mcmanus-on-q3-2021-results-earnings-call-transcript,2021-11-12,OTCPK,UNIEF,16.0,14.278521995544434,11.600598938465119,0.16712907,0.00016048891,0.0001605007,0.13669394,0.00016047727,0.0001604938,0.00016049627,0.00016049645,0.69055647,0.004657562,53,35,13,0.021,0.8,0.179
3,https://seekingalpha.com/article/4468882-dentsu-group-inc-dntuf-ceo-toshihiro-yamamoto-on-q3-2021-results-earnings-call-transcript,2021-11-12,OTCPK,DNTUF,-28.342836380004883,-26.778370666503907,-25.616853036880492,0.35093805,0.00012024169,0.00012024456,0.18313275,0.000120261626,0.000120243065,0.00012025092,0.000120245044,0.030442933,0.43476477,56,29,19,0.011,0.802,0.186
4,https://seekingalpha.com/article/4468879-sgl-carbon-se-sglff-ceo-torsten-derr-on-q3-2021-results-earnings-call-transcript,2021-11-12,OTCPK,SGLFF,10.829999923706055,10.796200103759766,9.320700037479401,0.754833,0.00014880742,0.00014880797,0.0001488274,0.00014880471,0.003629404,0.029885307,0.2017451,0.009163167,0.00014881328,28,95,6,0.027,0.832,0.141
5,https://seekingalpha.com/article/4468877-koninklijke-vopak-n-v-vopkf-ceo-eelco-hoekstra-on-q3-2021-results-earnings-call-transcript,2021-11-12,OTCPK,VOPKF,38.8120002746582,40.80052032470703,45.00093599319458,0.69690895,9.496096e-05,9.4952804e-05,9.495895e-05,9.495899e-05,0.27005967,0.012861481,0.01960009,9.49535e-05,9.496039e-05,56,61,42,0.025,0.828,0.148
6,https://seekingalpha.com/article/4468876-heroux-devtek-inc-herxf-ceo-martin-brassard-on-q2-2022-results-earnings-call-transcript,2021-11-12,OTCPK,HERXF,14.8100004196167,14.968999977111816,13.747250022888183,0.1733511,0.008208684,0.025224509,0.0003788842,0.00037886022,0.0003788884,0.0003788706,0.17787582,0.61344546,0.0003789009,24,27,6,0.021,0.798,0.182
7,https://seekingalpha.com/article/4468875-cipher-pharmaceuticals-inc-cphrf-interim-ceo-craig-mull-on-q3-2021-results-earnings-call,2021-11-12,OTCPK,CPHRF,1.7000000476837158,1.967999997138977,1.3347500050067902,0.35631877,0.20462334,0.00047249548,0.15211082,0.051835403,0.00047248308,0.00047250293,0.00047250293,0.23274925,0.0004724853,8,6,8,0.017,0.877,0.106
8,https://seekingalpha.com/article/4468873-custom-truck-one-source-inc-ctos-ceo-fred-ross-on-q3-2021-results-earnings-call-transcript,2021-11-12,NYSE,CTOS,10.680000305175781,9.108199939727783,8.947449977397918,0.0002039034,0.00020389694,0.0002038985,0.00020390154,0.000203891,0.0067883455,0.001242684,0.028489618,0.78994197,0.17251787,25,33,5,0.019,0.828,0.153
9,https://seekingalpha.com/article/4468871-shawcor-ltd-sawlf-ceo-mike-reeves-on-q3-2021-results-earnings-call-transcript,2021-11-12,OTCPK,SAWLF,3.9600000381469727,4.307200012207031,4.36755002617836,0.058211707,0.00010352865,0.00010352783,0.000103526436,0.00010352199,0.16652042,0.00010352835,0.17969945,0.55521554,0.039835252,34,56,28,0.035,0.829,0.135
10,https://seekingalpha.com/article/4468851-atmos-energy-corporations-ato-ceo-kevin-akers-on-q4-2021-results-earnings-call-transcript,2021-11-12,NYSE,ATO,93.48854064941406,90.66465713500976,94.03766822814941,0.00010542753,0.01704865,0.03835297,0.000105425395,0.00010542056,0.7248467,0.008474634,0.039001387,0.04268202,0.12927733,45,44,42,0.013,0.853,0.134
12,https://seekingalpha.com/article/4468836-adcore-inc-adcof-ceo-omri-brill-on-q3-2021-results-earnings-call-transcript,2021-11-12,OTCQX,ADCOF,0.6299999952316284,0.7843400025367737,1.1415168944001197,0.00091128837,0.010656979,0.00019571216,0.62360144,0.00019570967,0.00019570955,0.04705102,0.00019571744,0.00019571168,0.31680068,32,29,9,0.018,0.839,0.143
14,https://seekingalpha.com/article/4468786-cez-s-cezyy-management-on-q3-2021-results-earnings-call-transcript,2021-11-12,OTCPK,CEZYY,16.329999923706055,14.640000152587891,13.119105215072631,0.87993944,0.0002788885,0.00027892253,0.00027890457,0.000278874,0.08384477,0.03426341,0.0002789318,0.00027892232,0.0002789407,10,41,7,0.029,0.881,0.09
15,https://seekingalpha.com/article/4468778-vasta-platform-limited-vsta-ceo-mario-ghio-on-q3-2021-results-earnings-call-transcript,2021-11-12,NASDAQ,VSTA,3.549999952316284,4.483800015449524,8.230999988317489,0.30012736,0.00025365956,0.00025366532,0.44416976,0.00025363968,0.0002536463,0.011426809,0.0002536549,0.015435745,0.22757205,12,42,5,0.029,0.862,0.109
16,https://seekingalpha.com/article/4468775-smartcentres-real-estate-investment-trust-cwyuf-ceo-mitchell-goldhar-on-q3-2021-results,2021-11-12,OTCPK,CWYUF,24.951557159423828,23.761216659545898,21.929947843551634,0.020857453,0.00011935249,0.08291367,0.000119332566,0.000119335375,0.7442088,0.15130404,0.00011934019,0.00011933289,0.000119336946,31,32,29,0.017,0.853,0.13
17,https://seekingalpha.com/article/4468772-luminar-technologies-inc-s-lazr-ceo-austin-russel-on-q3-2021-earnings-conference-call,2021-11-12,NASDAQ,LAZR,20.010000228881836,16.50540002822876,21.287675032615663,0.008499792,0.00013516194,0.00013516514,0.00013516715,0.00013516682,0.00013516548,0.0001351635,0.74764276,0.00013515844,0.24291128,51,38,31,0.015,0.81,0.175
18,https://seekingalpha.com/article/4468771-knight-therapeutics-inc-khtrf-ceo-samira-sakhia-on-q3-2021-results-earnings-call-transcript,2021-11-12,OTCPK,KHTRF,4.25,4.2305599975585935,4.247404998540878,0.06385418,0.1647901,0.023373414,0.00014275339,0.5138061,0.07641471,0.00014275635,0.00014274336,0.15719047,0.00014274959,17,29,23,0.014,0.845,0.141
19,https://seekingalpha.com/article/4468770-aptose-biosciences-inc-s-apto-ceo-william-rice-on-q3-2021-results-earnings-call-transcript,2021-11-12,NASDAQ,APTO,2.4000000953674316,2.4290000200271606,3.6988000071048734,0.00014503642,0.00014501729,0.00014503371,0.00014501679,0.9986948,0.000145017,0.00014501835,0.00014502104,0.00014502127,0.00014502053,25,16,19,0.03,0.803,0.167
20,https://seekingalpha.com/article/4468768-hall-of-fame-resort-and-entertainment-hofv-ceo-michael-crawford-on-q3-2021-results-earnings,2021-11-12,NASDAQ,HOFV,49.5,57.89959999084473,71.33059995651246,0.00011632791,0.00011632717,0.00011632942,0.6940948,0.000116328134,0.22337905,0.079093784,0.00011633393,0.00011633067,0.0027343994,47,41,8,0.013,0.808,0.179
21,https://seekingalpha.com/article/4468763-everspin-technologies-inc-mram-ceo-darin-billerbeck-on-q3-2021-results-earnings-call,2021-11-11,NASDAQ,MRAM,6.579999923706055,6.460300006866455,6.002174980640412,0.070975654,0.00020662753,0.0002066044,0.08056384,0.00020659185,0.00020659904,0.000206598,0.8461947,0.0002066018,0.0010261824,13,31,9,0.031,0.821,0.148
22,https://seekingalpha.com/article/4468760-atea-pharmaceuticals-inc-avir-ceo-jean-pierre-sommadossi-on-q3-2021-results-earnings-call,2021-11-11,NASDAQ,AVIR,10.640000343322754,25.950399894714355,37.88029993057251,0.00017676837,0.00017717112,0.00017676088,0.00017675107,0.99840873,0.0001767557,0.00017676083,0.00017674785,0.00017676217,0.00017676187,24,60,24,0.025,0.853,0.122
23,https://seekingalpha.com/article/4468758-intrusion-inc-intz-q3-2021-results-earnings-call-transcript,2021-11-11,NASDAQ,INTZ,3.7799999713897705,4.0124000072479244,12.485200006961822,0.00021965016,0.025026781,0.01876377,0.15393512,0.0002196531,0.0824488,0.00021964501,0.05870675,0.00021964515,0.6602402,28,37,13,0.029,0.814,0.158
24,https://seekingalpha.com/article/4468757-alta-equipment-group-inc-s-altg-ceo-ryan-greenawalt-on-q3-2021-results-earnings-call,2021-11-11,NYSE,ALTG,15.930000305175781,14.092600078582764,13.078850026130675,0.00013037474,0.00013038471,0.00013038017,0.019359352,0.00013037822,0.00013038285,0.046632566,0.23815292,0.52418226,0.17102098,62,41,15,0.009,0.867,0.124
25,https://seekingalpha.com/article/4468756-p-and-f-industries-inc-pfin-ceo-richard-horowitz-on-q3-2021-results-earnings-call-transcript,2021-11-11,NASDAQ,PFIN,6.820000171661377,6.729999990463257,6.560949997901917,0.18366846,0.07831345,0.00015072286,0.033541024,0.00015072046,0.117487945,0.082600564,0.5037857,0.00015072059,0.00015072367,18,55,24,0.028,0.847,0.125
26,https://seekingalpha.com/article/4468752-playstudios-inc-myps-ceo-andrew-pascal-on-q3-2021-results-earnings-call-transcript,2021-11-11,NASDAQ,MYPS,4.130000114440918,4.653399991989136,7.7707000160217286,0.00011222771,0.00935621,0.0038691363,0.46401182,0.00011222442,0.07560607,0.18488912,0.047904614,0.0017944265,0.21234417,76,48,25,0.008,0.826,0.166
27,https://seekingalpha.com/article/4468751-opgen-inc-opgn-ceo-oliver-schacht-on-q3-2021-results-earnings-call-transcript,2021-11-11,NASDAQ,OPGN,34.0,49.34000007629395,49.285000038146975,0.000109120396,0.8620165,0.000109119224,0.00080940116,0.10896725,0.017940313,0.00010911364,0.00010911617,0.00010911019,0.009720928,36,45,6,0.012,0.844,0.143
28,https://seekingalpha.com/article/4468750-geovax-labs-inc-govx-ceo-david-dodd-on-q3-2021-results-earnings-call-transcript,2021-11-11,NASDAQ,GOVX,3.8499999046325684,4.247800011634826,4.899525005817413,0.00012958705,0.049899604,0.036415346,0.00012959006,0.9127779,0.0001295939,0.00012958731,0.00012959333,0.0001295842,0.0001295969,50,44,12,0.022,0.825,0.153
29,https://seekingalpha.com/article/4468749-netsol-technologies-inc-ntwk-ceo-najeeb-ghauri-on-q1-2022-results-earnings-call-transcript,2021-11-11,NASDAQ,NTWK,5.519999980926514,4.474800000190735,4.498899986743927,0.00019499814,0.00019498888,0.00019499377,0.21127805,0.00019498548,0.00020116779,0.05422078,0.08550648,0.15662201,0.49139154,29,28,13,0.006,0.856,0.138
30,https://seekingalpha.com/article/4468748-processa-pharmaceuticals-pcsa-ceo-david-young-on-q3-2021-results-earnings-call-transcript,2021-11-11,NASDAQ,PCSA,7.119999885559082,7.419599952697754,7.948949975967407,0.00018320113,0.033226848,0.00018320372,0.00018321208,0.91999567,0.045495007,0.00018320346,0.00018320732,0.00018321698,0.00018319087,27,37,12,0.028,0.87,0.102
31,https://seekingalpha.com/article/4468747-aeye-inc-lidr-ceo-blair-lacorte-on-q3-2021-results-earnings-call-transcript,2021-11-11,NASDAQ,LIDR,6.519999980926514,6.234899988174439,9.219749991893769,0.00011619868,0.000116200594,0.00011619783,0.00011620171,0.000116194395,0.0112023605,0.00011620054,0.6677488,0.00011620027,0.32023546,42,36,14,0.014,0.855,0.131
32,https://seekingalpha.com/article/4468746-one-stop-systems-inc-oss-ceo-david-raun-on-q3-2021-results-earnings-call-transcript,2021-11-11,NASDAQ,OSS,5.599999904632568,5.250600004196167,5.8097749984264375,0.00014294527,0.00014294939,0.015476272,0.19057453,0.00014293593,0.00014293788,0.00014294923,0.4892365,0.15513322,0.14886472,35,45,12,0.034,0.831,0.135
33,https://seekingalpha.com/article/4468745-xos-inc-xos-ceo-dakota-semler-on-q3-2021-earnings-call-transcript,2021-11-11,NASDAQ,XOS,4.96999979019165,5.513999996185302,8.91062497138977,0.029883198,0.12235382,0.00013913712,0.00013913281,0.00013913507,0.06933405,0.008935346,0.71009,0.0018495739,0.05713658,32,42,5,0.021,0.835,0.144
34,https://seekingalpha.com/article/4468744-fiesta-restaurant-group-inc-frgi-ceo-rich-stockinger-on-q3-2021-results-earnings-call,2021-11-11,NASDAQ,FRGI,11.779999732971191,11.22459997177124,13.370600004196167,0.00012079186,0.016245835,0.012758633,0.012928163,0.00012079449,0.0013529311,0.7625682,0.018068643,0.17535605,0.00047997062,49,32,19,0.012,0.844,0.144
35,https://seekingalpha.com/article/4468743-azul-sa-azul-ceo-john-rodgerson-on-q3-2021-results-earnings-call-transcript,2021-11-11,NYSE,AZUL,16.18000030517578,18.296800022125243,21.817299942970276,0.40717983,0.00012837423,0.00012836319,0.5654581,0.00012840107,0.00012836643,0.00012839118,0.0001283662,0.026463356,0.00012836973,33,77,14,0.026,0.832,0.141
36,https://seekingalpha.com/article/4468742-pagseguro-digital-ltd-s-pags-ceo-ricardo-dutra-on-q3-2021-earnings-conference-call-earnings,2021-11-11,NYSE,PAGS,34.029998779296875,45.11040023803711,50.338900051116944,0.25195768,9.449866e-05,0.27598876,0.025498645,0.0024581666,9.449333e-05,9.450096e-05,9.4493604e-05,9.44961e-05,0.4436243,37,75,42,0.024,0.828,0.148
37,https://seekingalpha.com/article/4468741-relmada-therapeutics-inc-rlmd-ceo-sergio-traversa-on-q3-2021-results-earnings-call-transcript,2021-11-11,NASDAQ,RLMD,25.65999984741211,25.57560001373291,30.72335003852844,0.00015539178,0.00015538094,0.028734513,0.031497013,0.9386807,0.00015542426,0.00015537915,0.00015537969,0.00015538126,0.00015538673,12,56,24,0.044,0.814,0.143
38,https://seekingalpha.com/article/4468740-jamf-holding-corp-jamf-ceo-dean-hager-on-q3-2021-results-earnings-call-transcript,2021-11-11,NASDAQ,JAMF,41.279998779296875,41.738600158691405,36.449549999237064,7.387226e-05,7.387679e-05,7.387491e-05,0.025021533,7.3874086e-05,7.387076e-05,7.387411e-05,0.053843208,7.387605e-05,0.9206181,56,74,14,0.022,0.826,0.152
40,https://seekingalpha.com/article/4094003-deutsche-lufthansas-dlakf-management-on-q2-2017-results-earnings-call-transcript,2017-08-02,noInfo,GPT,29.56999969482422,30.03780002593994,27.644928722381593,0.82755613,0.00016284548,0.00016284926,0.1707806,0.00016284248,0.00016286512,0.00016285594,0.00016287412,0.0005232434,0.00016285363,15,39,20,0.03,0.821,0.149
42,https://seekingalpha.com/article/4094000-orasure-technologies-osur-ceo-doug-michels-on-q2-2017-results-earnings-call-transcript,2017-08-02,NASDAQ,OSUR,17.270000457763672,16.697799968719483,11.9467999792099,0.0769332,0.641645,0.00010378758,0.00010770039,0.15115742,0.00010378938,0.001036229,0.09545989,0.005252481,0.0282005,48,30,17,0.013,0.843,0.143
43,https://seekingalpha.com/article/4093999-community-health-systems-cyh-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,CYH,6.590000152587891,8.988800039291382,7.9197999954223635,8.562281e-05,0.41625506,8.5626496e-05,0.1710142,8.561745e-05,8.5628344e-05,0.024991017,8.5619744e-05,0.38722605,8.562536e-05,25,119,33,0.028,0.842,0.13
45,https://seekingalpha.com/article/4093996-ca-ca-q1-2018-results-earnings-call-transcript,2017-08-02,NASDAQ,CA,30.850000381469727,33.136999969482424,32.28989999771118,0.00015691895,0.00015692489,0.00015691438,0.00015691754,0.00015690576,0.00015691158,0.0034185033,0.00015691722,0.2809256,0.7145575,25,10,21,0.01,0.879,0.111
48,https://seekingalpha.com/article/4093988-kempers-kmpr-ceo-joe-lacher-on-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,KMPR,41.22362518310547,36.19527534484863,37.381078701019284,0.00014136317,0.054157883,0.863187,0.0001413629,0.00014135004,0.00014135409,0.00014138296,0.0070495075,0.00014136602,0.0747574,47,60,6,0.033,0.832,0.135
50,https://seekingalpha.com/article/4093986-apollo-global-managements-apo-ceo-leon-black-on-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,APO,22.017183303833008,21.39437931060791,17.88839644908905,0.00010604464,0.000106032996,0.9406944,0.00010603807,0.000106031584,0.017648248,0.005327021,0.00010603542,0.00010604458,0.0356941,73,41,25,0.019,0.838,0.143
51,https://seekingalpha.com/article/4093985-vulcan-materials-vmc-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,VMC,116.5677719116211,120.2882388305664,117.03582176208496,8.5654756e-05,8.5648884e-05,8.5653344e-05,8.564909e-05,8.564521e-05,0.19465132,8.565816e-05,0.017130261,0.7876188,8.565375e-05,54,72,25,0.026,0.833,0.141
53,https://seekingalpha.com/article/4093980-ellington-residential-mortgages-earn-ceo-laurence-penn-on-q2-2017-results-earnings-call,2017-08-02,NYSE,EARN,8.598549842834473,8.55978364944458,7.862967901229858,0.00015229173,0.00015228156,0.99862945,0.00015228045,0.00015228,0.00015228475,0.00015227824,0.00015229709,0.00015230513,0.00015227815,26,78,17,0.034,0.843,0.123
54,https://seekingalpha.com/article/4093979-oneoks-oke-ceo-terry-spencer-on-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,OKE,39.85650634765625,37.25374229431152,37.9213777923584,0.00014066984,0.00014066344,0.00014066444,0.00014066644,0.00014065411,0.7848871,0.00014067118,0.00014067261,0.18060987,0.033518404,34,26,27,0.013,0.849,0.138
55,https://seekingalpha.com/article/4093978-ares-capitals-arcc-ceo-kipp-deveer-on-q2-2017-results-earnings-call-transcript,2017-08-02,NASDAQ,ARCC,11.226556777954102,11.181046409606934,10.991642966270447,0.00010019445,0.00010018972,0.94267106,0.00010019209,0.000100183664,0.0001001932,0.000100192854,0.00010019291,0.037725903,0.018901696,70,50,39,0.019,0.816,0.164
56,https://seekingalpha.com/article/4093977-american-financial-group-afg-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,AFG,71.97164154052734,68.61084091186524,61.927628955841065,0.008363904,0.00012822115,0.9160787,0.00012823152,0.00012821393,0.00012823367,0.00012822277,0.00012822033,0.07465982,0.00012824254,52,70,28,0.036,0.822,0.141
58,https://seekingalpha.com/article/4093974-csg-systems-internationals-csgs-ceo-bret-griess-on-q2-2017-results-earnings-call-transcript,2017-08-02,NASDAQ,CSGS,37.54967498779297,37.853350982666015,38.05748598098755,0.00016771248,0.00016770636,0.020737806,0.0001677185,0.0001676969,0.00016771953,0.00016771314,0.00016771426,0.00016771724,0.97792053,28,12,10,0.012,0.804,0.184
