id,url,date,stock,tick,close,sma50_close,sma200_close,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,LM_Positive,LM_Negative,LM_Uncertainty,neg,neu,pos
59,https://seekingalpha.com/article/4093972-summit-materials-sum-ceo-thomas-hill-on-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,SUM,28.228206634521484,27.34228187561035,24.292161493301393,0.014720238,0.00011646207,0.00011646918,0.00011646642,0.00011645485,0.14000337,0.000116464966,0.00011646362,0.84446114,0.000116470845,48,44,25,0.016,0.861,0.123
61,https://seekingalpha.com/article/4093970-magellan-midstream-partners-lp-mmp-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,MMP,49.93170928955078,49.82949836730957,51.04725250244141,0.000114887065,0.00011489048,0.00011489949,0.00011489144,0.00011488295,0.70820606,0.00011489397,0.015244373,0.27574536,0.00011490027,32,30,16,0.022,0.849,0.129
62,https://seekingalpha.com/article/4093962-spirit-aerosystems-holdings-spr-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,SPR,70.5619125366211,57.396887130737305,56.190037441253665,0.026511887,0.1003633,7.961518e-05,0.04551413,7.9615515e-05,0.10731648,7.961244e-05,0.13583961,0.5841361,7.96181e-05,59,71,23,0.022,0.799,0.179
64,https://seekingalpha.com/article/4093959-autonation-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,AN,38.959999084472656,41.096800079345705,44.42415006637573,9.6379634e-05,9.637371e-05,0.010059767,9.637511e-05,9.6378855e-05,9.6382086e-05,0.5881626,0.114508264,0.2866911,9.637522e-05,61,72,16,0.028,0.828,0.144
67,https://seekingalpha.com/article/4093955-boston-properties-bxp-ceo-owen-thomas-on-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,BXP,104.83748626708984,104.95351028442383,108.09878665924072,8.045649e-05,0.002163756,0.06317089,8.045429e-05,8.044944e-05,0.8505556,0.06722894,8.0453916e-05,8.045194e-05,0.016478546,50,55,31,0.017,0.861,0.122
68,https://seekingalpha.com/article/4093954-gramercy-property-trusts-gpt-ceo-gordon-dugan-on-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,GPT,29.56999969482422,30.03780002593994,27.644928722381593,0.00012623615,0.00012623021,0.34011826,0.00012623655,0.00012621458,0.6034996,0.05549854,0.00012622106,0.00012622996,0.00012623201,66,42,24,0.027,0.838,0.136
69,https://seekingalpha.com/article/4093953-intact-financials-ifczf-ceo-charles-brindamour-on-q2-2017-results-earnings-call-transcript,2017-08-02,OTCPK,IFCZF,68.9669418334961,64.37641311645508,62.41591035842895,0.10782831,0.025275689,0.6143786,0.17124222,0.00010700047,0.0001070025,0.000919161,0.00010700819,0.07992802,0.00010700868,76,88,20,0.039,0.829,0.132
70,https://seekingalpha.com/article/4093951-sunstone-hotel-investors-sho-ceo-john-arabia-on-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,SHO,13.900500297546387,13.954921035766601,12.885454864501954,0.000106938416,0.00010693123,0.18363807,0.042754155,0.00010693683,0.1574249,0.6033504,0.000106957545,0.012297766,0.0001069346,45,63,18,0.023,0.824,0.154
71,https://seekingalpha.com/article/4093950-rexford-industrial-realtys-rexr-ceo-michael-frankel-on-q2-2017-results-earnings-call,2017-08-02,NYSE,REXR,26.498855590820312,25.340211753845214,21.974876890182497,0.00015649805,0.00015649943,0.088129826,0.00015650241,0.00015648735,0.8442272,0.05723492,0.00015650243,0.009469082,0.00015650572,69,15,42,0.01,0.88,0.11
73,https://seekingalpha.com/article/4093945-kukas-kukaf-on-q2-2017-results-earnings-call-transcript,2017-08-02,OTC,KUKAF,130.07276916503906,120.2004264831543,103.74557083129883,0.37579808,0.00016215812,0.00016213738,0.0001621437,0.00016213348,0.05004586,0.020427335,0.55275583,0.00016215054,0.00016214594,19,29,20,0.02,0.854,0.126
74,https://seekingalpha.com/article/4093944-astronics-corporations-atro-ceo-peter-gundermann-on-q2-2017-results-earnings-call-transcript,2017-08-02,NASDAQ,ATRO,21.294416427612305,25.661082916259765,27.707614212036134,0.019958233,0.1613361,0.00015131089,0.033201344,0.00015130652,0.00015131284,0.00015131061,0.58320326,0.2015446,0.00015130865,31,41,18,0.029,0.835,0.135
75,https://seekingalpha.com/article/4093942-extra-space-storages-exr-ceo-joe-margolis-on-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,EXR,68.16806030273438,66.29282043457032,63.90936653137207,0.00015563615,0.00015564979,0.17797998,0.018320128,0.00015561712,0.43148378,0.32534355,0.00015563534,0.003832091,0.042417906,29,25,24,0.026,0.873,0.101
76,https://seekingalpha.com/article/4093940-goeasys-ehmef-ceo-david-ingram-on-q2-2017-results-earnings-call-transcript,2017-08-02,OTCPK,EHMEF,20.143699645996094,20.060668182373046,18.92205198764801,0.09406979,0.00013119483,0.53600913,0.03224061,0.00013118362,0.00013119074,0.27039707,0.0017863098,0.00013119463,0.06497238,31,34,13,0.034,0.795,0.172
77,https://seekingalpha.com/article/4093939-molson-coors-brewing-tap-q2-2017-results-earnings-call-transcript,2017-08-02,NYSE,TAP,83.31494903564453,80.8321110534668,86.39844745635986,0.22690058,7.969117e-05,7.969718e-05,7.969566e-05,7.968886e-05,7.969292e-05,0.57642454,7.968996e-05,0.19611701,7.969973e-05,53,51,19,0.015,0.818,0.167
78,https://seekingalpha.com/article/4093938-natural-health-trends-nhtc-ceo-chris-sharng-on-q2-2017-results-earnings-call-transcript,2017-08-02,NASDAQ,NHTC,14.955718040466309,17.83780553817749,17.049894070625307,0.07958492,0.11265776,0.00029229408,0.6106797,0.0002922813,0.000292271,0.12369637,0.07191985,0.00029229495,0.00029229771,16,19,5,0.015,0.827,0.158
80,https://seekingalpha.com/article/4598044-shyft-group-inc-shyf-q1-2023-earnings-call-transcript,2023-04-29,NASDAQ,SHYF,25.3700008392334,24.488000144958495,24.881499977111815,0.00017910285,0.00017910993,0.00017910883,0.0001791094,0.00017909771,0.00017911218,0.00017910865,0.4688587,0.47767687,0.052210733,42,29,9,0.012,0.803,0.186
82,https://seekingalpha.com/article/4598034-aixtron-se-aixxf-q1-2023-earnings-call-transcript,2023-04-29,OTCPK,AIXXF,28.209999084472656,31.057600135803224,28.330559968948364,0.26480788,0.00012320981,0.00012320538,0.0001232075,0.00012320974,0.00012321062,0.00012320299,0.7256804,0.00012322076,0.008649238,20,41,10,0.017,0.85,0.133
83,https://seekingalpha.com/article/4598003-gentherm-incorporated-thrm-q1-2023-earnings-call-transcript,2023-04-29,NASDAQ,THRM,57.18000030517578,60.650399932861326,63.495849990844725,0.000178906,0.08829651,0.00017889154,0.00017889928,0.00017889292,0.0001788909,0.0001788977,0.46305174,0.44739947,0.00017890087,47,28,12,0.018,0.821,0.161
84,https://seekingalpha.com/article/4597986-methanex-corporation-meoh-q1-2023-earnings-call-transcript,2023-04-28,NASDAQ,MEOH,44.09000015258789,46.985599975585934,40.46909999847412,0.15626557,0.00015242943,0.019612513,0.00015243796,0.00015242214,0.6639477,0.00015244038,0.07323417,0.08617789,0.00015243837,29,19,28,0.018,0.834,0.148
85,https://seekingalpha.com/article/4597985-california-water-service-group-cwt-q1-2023-earnings-call-transcript,2023-04-28,NYSE,CWT,56.77000045776367,57.782199935913084,59.418099842071534,0.08876246,0.029293373,0.079994366,0.018964931,0.01003866,0.6469561,0.00017548806,0.00017548616,0.09178456,0.033854615,14,79,20,0.022,0.876,0.101
86,https://seekingalpha.com/article/4597984-fuchs-petrolub-se-fupef-q1-2023-earnings-call-transcript,2023-04-28,OTCPK,FUPEF,32.97999954223633,31.538399620056154,26.692999868392945,0.80186224,0.00019833546,0.00019833422,0.00019832634,0.00019831864,0.00019833069,0.00019833799,0.050528374,0.13678254,0.009636893,15,23,30,0.029,0.846,0.125
87,https://seekingalpha.com/article/4597983-streamline-health-solutions-inc-strm-q4-2022-earnings-call-transcript,2023-04-28,NASDAQ,STRM,1.7699999809265137,1.8383999943733216,1.6894999992847444,0.00016446022,0.36149347,0.00016446666,0.13030133,0.00016444192,0.00016446691,0.00016445758,0.00016445645,0.12165559,0.3855629,41,28,11,0.019,0.853,0.128
88,https://seekingalpha.com/article/4597982-morguard-real-estate-investment-trust-mgruf-q1-2023-earnings-call-transcript,2023-04-28,OTC,MGRUF,4.159999847412109,3.986639938354492,3.889541983604431,0.00036367183,0.00036363053,0.2175151,0.00036363403,0.000363606,0.6567942,0.12314524,0.00036363126,0.00036364485,0.00036362794,6,10,15,0.021,0.848,0.131
89,https://seekingalpha.com/article/4597981-evans-bancorp-inc-evbn-q1-2023-earnings-call-transcript,2023-04-28,NYSE,EVBN,30.790000915527344,34.99339984893799,36.959849977493285,0.00023294383,0.00023292756,0.9454161,0.00023292903,0.00023292589,0.0002329521,0.00023294987,0.00023293777,0.00023295081,0.052720368,16,36,17,0.034,0.823,0.143
90,https://seekingalpha.com/article/4597980-auo-corporation-auoty-q1-2023-earnings-call-transcript,2023-04-28,OTCPK,AUOTY,5.949999809265137,6.448600006103516,6.1997500205039975,0.24014148,0.00016169246,0.00016168552,0.017981345,0.00016167459,0.00016167498,0.027842594,0.70469695,0.00852921,0.00016168895,24,44,6,0.055,0.819,0.126
91,https://seekingalpha.com/article/4597977-ares-management-corporation-ares-q1-2023-earnings-call-transcript,2023-04-28,NYSE,ARES,87.58999633789062,81.1747998046875,75.26519998550415,7.774009e-05,7.774231e-05,0.909336,0.0016396693,7.773451e-05,7.77372e-05,0.012886353,7.774065e-05,0.029234074,0.04651529,96,64,26,0.024,0.799,0.177
92,https://seekingalpha.com/article/4597976-yara-international-asa-yariy-q1-2023-earnings-call-transcript,2023-04-28,OTCPK,YARIY,20.139999389648438,22.037199897766115,21.59149998664856,0.7092021,0.014029009,0.0002963423,0.0002963341,0.00029632554,0.2216984,0.033129778,0.00029635773,0.020458963,0.00029634105,10,44,9,0.064,0.794,0.142
93,https://seekingalpha.com/article/4597975-svenska-cellulosa-aktiebolaget-sca-publ-svcbf-q1-2023-earnings-call-transcript,2023-04-28,OTCPK,SVCBF,12.675000190734863,13.315599899291993,13.585470023155212,0.7949316,0.00016564551,0.00016565894,0.00016564497,0.0025429463,0.00016566266,0.00016564685,0.00016564851,0.20136593,0.000165645,15,49,12,0.032,0.848,0.12
94,https://seekingalpha.com/article/4597974-norsk-hydro-asa-nhydy-q1-2023-earnings-call-transcript,2023-04-28,OTCQX,NHYDY,7.389999866485596,7.4091999721527095,6.986049993038177,0.7538011,8.733138e-05,8.733741e-05,8.733269e-05,8.7327135e-05,0.090636544,8.733384e-05,0.036337987,0.1187003,8.7337336e-05,57,83,18,0.049,0.827,0.125
95,https://seekingalpha.com/article/4597973-omv-aktiengesellschaft-omvjf-q1-2023-earnings-call-transcript,2023-04-28,OTCPK,OMVJF,46.90999984741211,46.6614005279541,45.53350009918213,0.67514855,0.000104014565,0.00010401349,0.00010401316,0.000104011,0.17771813,0.0001040331,0.00010401141,0.14640519,0.00010401777,45,74,16,0.034,0.845,0.121
96,https://seekingalpha.com/article/4597972-posco-holdings-inc-pkx-q1-2023-earnings-call-transcript,2023-04-28,NYSE,PKX,72.0199966430664,66.87179969787597,54.11309993743897,0.7011644,0.00013230373,0.00013230517,0.0012119962,0.00013229351,0.16257763,0.00013230607,0.1342521,0.00013230069,0.00013231057,34,37,17,0.019,0.872,0.109
97,https://seekingalpha.com/article/4597969-epiroc-ab-publ-epoky-q1-2023-earnings-call-transcript,2023-04-28,OTCPK,EPOKY,19.969999313354492,19.25346004486084,17.68591501712799,0.29447597,0.0001296478,0.0001296514,0.00012964789,0.00012963949,0.12074736,0.000129657,0.0972544,0.35976934,0.12710468,44,31,10,0.022,0.813,0.165
98,https://seekingalpha.com/article/4597968-nec-corporation-nipnf-q4-2023-earnings-call-transcript,2023-04-28,OTCPK,NIPNF,40.150001525878906,37.2727596282959,35.57928997039795,0.2953165,0.00028617028,0.00028618518,0.0002861877,0.00028614572,0.00028618722,0.0002861655,0.00028619828,0.33946148,0.36321878,22,22,6,0.024,0.766,0.21
99,https://seekingalpha.com/article/4597967-eni-s-p-e-q1-2023-earnings-call-transcript,2023-04-28,NYSE,E,30.280000686645508,28.760599899291993,26.900699968338014,0.6649553,0.00011392099,0.00011391825,0.00011392454,0.0032108917,0.32121372,0.00011391976,0.0001139267,0.009936501,0.00011392441,60,47,26,0.02,0.851,0.129
100,https://seekingalpha.com/article/4597966-natwest-group-plc-nwg-q1-2023-earnings-call-transcript,2023-04-28,NYSE,NWG,6.630000114440918,6.785799980163574,6.419862487316132,0.2449709,7.296184e-05,0.61164796,7.296124e-05,7.2966744e-05,7.296834e-05,0.012217958,7.296628e-05,7.296452e-05,0.13072535,38,116,60,0.029,0.819,0.152
101,https://seekingalpha.com/article/4597965-nel-asa-nllsf-q1-2023-earnings-call-transcript,2023-04-28,OTCPK,NLLSF,1.25,1.396939992904663,1.4193949979543685,0.35926858,0.00014841491,0.0001484132,0.00014841874,0.00014841161,0.16730964,0.0001484167,0.47238287,0.00014842086,0.00014842315,40,33,7,0.017,0.843,0.14
102,https://seekingalpha.com/article/4597958-compan-de-minas-buenaventura-s-bvn-q1-2023-earnings-call-transcript,2023-04-28,NYSE,BVN,7.070000171661377,7.9598000049591064,7.201450004577636,0.04486654,0.00026725518,0.0002672415,0.010118416,0.0045206393,0.9388908,0.00026734758,0.0002672396,0.00026725017,0.00026723614,3,53,7,0.015,0.898,0.087
103,https://seekingalpha.com/article/4597954-fomento-economico-mexicano-s-b-de-c-v-fmx-q1-2023-earnings-call-transcript,2023-04-28,NYSE,FMX,97.0199966430664,92.41920013427735,76.93995008468627,0.14952707,0.000118404496,0.009813326,0.0284286,0.00011840045,0.00011840608,0.6529359,0.000118402924,0.0236035,0.13521795,36,37,14,0.019,0.833,0.148
104,https://seekingalpha.com/article/4597952-fti-consulting-inc-fcn-q1-2023-earnings-call-transcript,2023-04-28,NYSE,FCN,181.6300048828125,190.53900177001952,171.6787508392334,0.0001428464,0.00014284195,0.09465287,0.033179782,0.00014283092,0.00014283782,0.00014283764,0.00014283611,0.37764406,0.49366623,25,72,15,0.047,0.805,0.148
105,https://seekingalpha.com/article/4597951-first-western-financial-inc-myfw-q1-2023-earnings-call-transcript,2023-04-28,NASDAQ,MYFW,17.760000228881836,20.794599990844727,25.777200002670288,0.00013602934,0.0001360308,0.98625785,0.0001360337,0.00013601832,0.0001360406,0.0001360378,0.000136027,0.00013603471,0.012653923,52,76,22,0.033,0.807,0.161
106,https://seekingalpha.com/article/4597950-arcbest-corporation-arcb-q1-2023-earnings-call-transcript,2023-04-28,NASDAQ,ARCB,94.4000015258789,94.34599990844727,83.76910011291504,9.847043e-05,9.846567e-05,0.07260935,9.8470315e-05,9.8461045e-05,0.0191168,0.0041163913,0.4593363,0.16859005,0.27583724,72,46,14,0.013,0.838,0.148
107,https://seekingalpha.com/article/4597948-mohawk-industries-inc-mhk-q1-2023-earnings-call-transcript,2023-04-28,NYSE,MHK,105.9000015258789,99.4370002746582,106.09230003356933,0.073111266,7.353711e-05,0.025389194,7.353804e-05,7.353219e-05,7.3540985e-05,0.13925564,7.353888e-05,0.7618027,7.353794e-05,73,131,31,0.039,0.825,0.135
108,https://seekingalpha.com/article/4597945-midwestone-financial-group-inc-mofg-q1-2023-earnings-call-transcript,2023-04-28,NASDAQ,MOFG,20.700000762939453,25.18680004119873,29.98319995880127,0.00012272673,0.00012271895,0.88004273,0.00012271747,0.00012271268,0.00012271442,0.0007967119,0.00012272208,0.012061084,0.106363155,68,61,9,0.013,0.853,0.134
109,https://seekingalpha.com/article/4597944-saia-inc-saia-q1-2023-earnings-call-transcript,2023-04-28,NASDAQ,SAIA,297.7699890136719,273.5929998779297,236.8193497467041,0.00013113412,0.0001311233,0.018354591,0.00013113028,0.00013111814,0.00013113508,0.061237898,0.45881203,0.2792284,0.18171147,59,54,14,0.011,0.819,0.17
110,https://seekingalpha.com/article/4597936-essex-property-trust-inc-ess-q1-2023-earnings-call-transcript,2023-04-28,NYSE,ESS,219.72999572753906,215.43600006103514,233.28000022888185,0.00011754984,0.00011754583,0.44109362,0.00011755018,0.00011753571,0.45028034,0.049796432,0.00011755265,0.0014457493,0.05679611,30,81,37,0.034,0.83,0.136
111,https://seekingalpha.com/article/4597934-graftech-international-ltd-eaf-q1-2023-earnings-call-transcript,2023-04-28,NYSE,EAF,4.710000038146973,5.029800052642822,5.426800019741059,0.2857335,0.00015731207,0.00015731508,0.00015730884,0.00015730257,0.28842187,0.00015731213,0.11877706,0.30612373,0.00015731208,37,40,20,0.021,0.858,0.121
112,https://seekingalpha.com/article/4597933-seacoast-banking-corporation-of-florida-sbcf-q1-2023-earnings-call-transcript,2023-04-28,NASDAQ,SBCF,22.190000534057617,25.467400131225585,30.73770007133484,0.000114423456,0.00011441935,0.9311797,0.00011442293,0.00011441269,0.0077465763,0.00011455991,0.00011442653,0.00011442923,0.060272586,57,77,26,0.027,0.821,0.152
113,https://seekingalpha.com/article/4597932-encompass-health-corporation-ehc-q1-2023-results-earnings-call-transcript,2023-04-28,NYSE,EHC,64.1500015258789,57.75720008850098,55.13604991912842,0.020761207,0.35726732,0.05916105,0.23218964,0.00016691512,0.14238243,0.08983343,0.0001669227,0.05952425,0.03854682,21,37,27,0.021,0.857,0.121
114,https://seekingalpha.com/article/4597930-casella-waste-systems-inc-cwst-q1-2023-earnings-call-transcript,2023-04-28,NASDAQ,CWST,89.0,81.31360000610351,80.66394992828369,0.00011810332,0.00011810163,0.00011810446,0.000118122945,0.0001180951,0.1626412,0.035619266,0.0001181069,0.6563647,0.14466622,90,51,20,0.033,0.788,0.179
115,https://seekingalpha.com/article/4597926-covestro-ag-cvvtf-q1-2023-earnings-call-transcript,2023-04-28,OTCPK,CVVTF,44.39400100708008,41.717597808837894,37.656243572235105,0.5050159,9.418419e-05,9.4188516e-05,9.418322e-05,9.418372e-05,0.003931888,9.418742e-05,0.07044822,0.4200389,9.418768e-05,37,104,23,0.04,0.832,0.128
116,https://seekingalpha.com/article/4597925-real-matters-inc-rllmf-q2-2023-earnings-call-transcript,2023-04-28,OTCPK,RLLMF,3.740000009536743,3.796040024757385,3.7222649908065795,0.027619613,0.00017302153,0.34124064,0.00017303127,0.00017300587,0.04752845,0.00017302402,0.00017302898,0.28197497,0.3007712,15,26,14,0.021,0.817,0.161
117,https://seekingalpha.com/article/4597920-civista-bancshares-inc-civb-q1-2023-earnings-call-transcript,2023-04-28,NASDAQ,CIVB,15.869999885559082,18.18619997024536,21.08729993343353,0.00017879732,0.00017880296,0.8989844,0.00017880308,0.00017879454,0.01941207,0.009932275,0.00017881367,0.04981454,0.020962706,14,39,4,0.025,0.821,0.154
