ticker,count,stock
ANET,7,NYSE
NVDA,5,NASDAQ
PFE,5,NYSE
AMGN,4,NASDAQ
AMT,4,NYSE
LUMN,4,NASDAQ
ON,4,NASDAQ
ZM,4,NASDAQ
AFRM,4,NASDAQ
WDC,4,NASDAQ
OKTA,3,NASDAQ
COIN,3,NASDAQ
ZS,3,NASDAQ
REGN,3,NASDAQ
EDIT,3,NASDAQ
MRK,3,NYSE
ILMN,3,NASDAQ
GILD,3,NASDAQ
WBD,3,NASDAQ
PYPL,3,NASDAQ
CSCO,3,NASDAQ
ETSY,3,NASDAQ
ADBE,3,NASDAQ
MA,3,NYSE
INTC,3,NASDAQ
MRNA,3,NASDAQ
MSFT,3,NASDAQ
ADSK,3,NASDAQ
FSLY,3,NASDAQ
MDB,3,NASDAQ
FVRR,3,NASDAQ
DDOG,3,NASDAQ
TD,3,NYSE
JNJ,3,NYSE
RY,3,NYSE
INTU,3,NASDAQ
MDT,3,NYSE
VZ,3,NYSE
AYX,3,NASDAQ
MRVL,3,NASDAQ
NXPI,3,NASDAQ
HD,2,NYSE
BNGO,2,NASDAQ
BNED,2,NASDAQ
PTON,2,NASDAQ
CTVA,2,NASDAQ
VTR,2,NYSE
TXN,2,NASDAQ
IBM,2,NYSE
SPG,2,NYSE
CSX,2,NYSE
F,2,NYSE
LRCX,2,NASDAQ
AMAT,2,NASDAQ
INO,2,NASDAQ
WMT,2,NYSE
WRK,2,NASDAQ
CVX,2,NYSE
SQ,2,NASDAQ
EBAY,2,NASDAQ
IDEX,2,NASDAQ
GATO,2,NASDAQ
LYSCF,2,OTC
TWLO,2,NASDAQ
GM,2,NYSE
SHOP,2,NASDAQ
AFL,2,NYSE
PARA,2,NASDAQ
SYK,2,NYSE
BB,2,NASDAQ
CLX,2,NYSE
CHPT,2,NASDAQ
AVGO,2,NASDAQ
OPEN,2,NASDAQ
SBAC,2,NASDAQ
KHC,2,NASDAQ
QRVO,2,NASDAQ
WMB,2,NYSE
PANW,2,NYSE
BKNG,2,NASDAQ
TEVA,2,NYSE
SOFI,2,NASDAQ
LLY,2,NYSE
AIG,2,NYSE
MU,2,NASDAQ
EA,2,NASDAQ
PG,2,NYSE
BNS,2,NYSE
CVS,2,NYSE
PRU,2,NYSE
CHK,2,NYSE
LOW,2,NYSE
CMCSA,2,NASDAQ
NKLA,2,NASDAQ
CAH,2,NYSE
GSK,2,NYSE
TPR,2,NASDAQ
T,2,NYSE
SIRI,2,NASDAQ
CCI,2,NYSE
PBTHF,2,OTC
NICMF,2,OTC
POL,2,NYSE
EOG,2,NYSE
LAZR,2,NASDAQ
KO,2,NYSE
QCOM,2,NASDAQ
WAT,2,NYSE
JYNT,2,NASDAQ
ADI,2,NASDAQ
ADM,2,NYSE
GOLD,2,NASDAQ
AMD,2,NASDAQ
CRWD,2,NASDAQ
IPGDF,2,OTC
NFLX,2,NASDAQ
FTNT,2,NASDAQ
FRT,2,NYSE
TMUS,2,NYSE
WDAY,2,NYSE
EMR,2,NYSE
VRTX,2,NASDAQ
TMO,2,NYSE
NINE,1,NASDAQ
PR,1,NASDAQ
TNC,1,NYSE
WFSTF,1,OTC
BDIMF,1,OTC
RBC,1,NYSE
POWI,1,NASDAQ
WERN,1,NASDAQ
SNEX,1,NASDAQ
TVTX,1,NASDAQ
FET,1,NYSE
DRS,1,NASDAQ
INVE,1,NASDAQ
RLJ,1,NYSE
VCTR,1,NASDAQ
ROG,1,NYSE
AMRX,1,NASDAQ
MCW,1,NASDAQ
GTES,1,NASDAQ
CLLS,1,NASDAQ
PBPB,1,NASDAQ
CIG,1,NYSE
SBKJY,1,OTC
GIL,1,NYSE
RGA,1,NYSE
SUM,1,NASDAQ
LYB,1,NYSE
OCANF,1,OTC
TPC,1,NYSE
RMAX,1,NYSE
HLNE,1,NASDAQ
GHI,1,NYSE
LASR,1,NASDAQ
LNT,1,NYSE
WOLTF,1,OTC
CRZBF,1,OTC
GMPXF,1,OTC
HAYW,1,NASDAQ
ITT,1,NYSE
BSAC,1,NYSE
PACK,1,NASDAQ
NGVC,1,NYSE
MRAI,1,NASDAQ
CNK,1,NYSE
FWONA,1,NASDAQ
VNNVF,1,OTC
SSREF,1,OTC
CVCO,1,NASDAQ
COLL,1,NASDAQ
ATEX,1,NASDAQ
TMVWF,1,OTC
CPT,1,NYSE
GEN,1,NASDAQ
IAS,1,NASDAQ
DLA,1,NYSE
RPT,1,NYSE
NSIT,1,NASDAQ
PNM,1,NYSE
VVI,1,NYSE
GHLD,1,NASDAQ
AMKBY,1,OTC
ALTR,1,NASDAQ
TIXT,1,NASDAQ
TU,1,NYSE
BCH,1,NYSE
ESNT,1,NYSE
REG,1,NYSE
SD,1,NYSE
RAND,1,NASDAQ
AGL,1,NASDAQ
AIP,1,NASDAQ
ACMR,1,NASDAQ
BBD,1,NYSE
LUPNY,1,
PLYA,1,NASDAQ
STEP,1,NASDAQ
USEA,1,NASDAQ
CPSS,1,NASDAQ
GLPG,1,NASDAQ
KAR,1,NYSE
UPLD,1,NASDAQ
TWST,1,NASDAQ
UDMY,1,NASDAQ
GTN,1,NYSE
PWP,1,NASDAQ
CUBE,1,NYSE
EXR,1,NYSE
FSNUF,1,OTC
RCAT,1,NASDAQ
IBP,1,NYSE
CMCO,1,NASDAQ
PTLO,1,NASDAQ
ATRWF,1,OTC
BOSSY,1,OTC
SGU,1,NYSE
IAUX,1,NASDAQ
PGTI,1,NASDAQ
WMS,1,NYSE
DSKE,1,NASDAQ
WEAV,1,NASDAQ
DCO,1,NYSE
PLMR,1,NASDAQ
AMK,1,NASDAQ
DGII,1,NASDAQ
KW,1,NYSE
NRC,1,NASDAQ
WLDN,1,NASDAQ
OTCM,1,OTC
CW,1,NYSE
CTOWY,1,OTC
CMTG,1,NASDAQ
RSVR,1,NASDAQ
KLBAY,1,OTC
TWODF,1,OTC
ELME,1,NASDAQ
VTS,1,NASDAQ
SNVVF,1,OTC
MGPI,1,NASDAQ
TTDKY,1,OTC
THG,1,NYSE
WSC,1,NASDAQ
ITOCF,1,OTC
AJX,1,NASDAQ
AHEXF,1,OTC
SWZCF,1,OTC
BDRFF,1,OTC
DRTT,1,NASDAQ
TIIAY,1,OTC
REFR,1,NASDAQ
MCHX,1,NASDAQ
RTLLF,1,OTC
LOCO,1,NASDAQ
ENOV,1,NASDAQ
MMS,1,NYSE
MYPS,1,NASDAQ
INSM,1,NASDAQ
THRY,1,NASDAQ
AKR,1,NYSE
CMPS,1,NASDAQ
VGZ,1,NYSE
FOXF,1,NASDAQ
CCLD,1,NASDAQ
RBA,1,NYSE
DNB,1,NYSE
SNDX,1,NASDAQ
NC,1,NYSE
SVYSF,1,OTC
AGS,1,NASDAQ
TPB,1,NASDAQ
MLXSF,1,OTC
EXCOF,1,OTC
FNLIF,1,OTC
HLTOY,1,OTC
SUZ,1,NASDAQ
GOLF,1,NASDAQ
ARIS,1,NASDAQ
PRDO,1,NASDAQ
TAC,1,NYSE
FSP,1,NYSE
ISPC,1,NASDAQ
LQDT,1,NASDAQ
MEC,1,NASDAQ
CRARF,1,OTC
CNO,1,NYSE
CREX,1,NASDAQ
ALNT,1,
VITL,1,NASDAQ
PBH,1,NYSE
SLTTF,1,OTC
VRNA,1,NASDAQ
IIPZF,1,OTC
UE,1,NASDAQ
SPNT,1,NASDAQ
FRTAF,1,OTC
AORT,1,NASDAQ
SEVN,1,NASDAQ
MKGAF,1,OTC
UPBD,1,NASDAQ
APG,1,NASDAQ
ACEL,1,NASDAQ
NGVT,1,NASDAQ
LAUR,1,NASDAQ
ACIW,1,NASDAQ
FULC,1,NASDAQ
OCINF,1,
CPSH,1,NASDAQ
KRTX,1,NASDAQ
ING,1,NYSE
ALCO,1,NASDAQ
NWPX,1,NASDAQ
HMN,1,NYSE
BLD,1,NASDAQ
DUFRY,1,OTC
OSW,1,NASDAQ
PATI,1,NASDAQ
CMRX,1,NASDAQ
RHP,1,NYSE
BALY,1,NASDAQ
VIA,1,NASDAQ
LNXSF,1,OTC
MUSA,1,NYSE
MLFNF,1,OTC
NANX,1,OTC
THR,1,NYSE
CURO,1,NASDAQ
BBGI,1,NASDAQ
CIOXY,1,OTC
NVMI,1,NASDAQ
FAT,1,NASDAQ
DLX,1,NYSE
TIPT,1,NASDAQ
SIGI,1,NASDAQ
GLT,1,NYSE
ECVT,1,NASDAQ
CSV,1,NYSE
MIRM,1,NASDAQ
CADNF,1,OTC
LCUT,1,NASDAQ
IFCZF,1,OTC
AVDX,1,NASDAQ
SNDR,1,NASDAQ
CVGI,1,NASDAQ
GPRE,1,NASDAQ
MODV,1,NASDAQ
PPL,1,NYSE
IRTC,1,NASDAQ
AESI,1,NASDAQ
TMDX,1,NASDAQ
WK,1,NYSE
AAOI,1,NASDAQ
PGNY,1,NASDAQ
TXG,1,NASDAQ
COLD,1,NASDAQ
GDOT,1,NYSE
OUT,1,NYSE
BWXT,1,NASDAQ
TNDM,1,NASDAQ
AMN,1,NASDAQ
TPIC,1,NASDAQ
KTOS,1,NASDAQ
GMED,1,NYSE
NTRA,1,NASDAQ
DOCN,1,NASDAQ
BE,1,NASDAQ
ABEV,1,NYSE
DLB,1,NYSE
MP,1,NASDAQ
LXRX,1,NASDAQ
MRIN,1,NYSE
AXTI,1,NASDAQ
WLK,1,NYSE
BGS,1,NYSE
VIR,1,NASDAQ
PBYI,1,NYSE
DMTK,1,NASDAQ
DVA,1,NYSE
DTC,1,NASDAQ
SPT,1,NASDAQ
DLAKF,1,OTC
MNTX,1,NASDAQ
SNN,1,NYSE
KDSKF,1,OTC
BDRBF,1,OTC
RYCEY,1,OTC
MIDD,1,NASDAQ
OPK,1,NYSE
PTCT,1,NASDAQ
GH,1,NASDAQ
WW,1,NASDAQ
EXPI,1,NASDAQ
OTEX,1,NASDAQ
BIO,1,NYSE
CHMI,1,NYSE
CYTK,1,NASDAQ
RYN,1,NYSE
NSTG,1,NASDAQ
PCTY,1,NASDAQ
OSUR,1,NASDAQ
MSI,1,NYSE
ABCL,1,NASDAQ
TRUP,1,NYSE
AAPL,1,NASDAQ
SID,1,NYSE
MERC,1,NASDAQ
MYGN,1,NASDAQ
AMTX,1,NASDAQ
RARE,1,NASDAQ
TEAM,1,NASDAQ
CLFD,1,NASDAQ
ESTE,1,NYSE
MCHP,1,NASDAQ
ASRT,1,NASDAQ
STEM,1,NASDAQ
BIGC,1,NASDAQ
LTHM,1,NASDAQ
CRSR,1,NASDAQ
DM,1,NYSE
WISH,1,NASDAQ
AEIS,1,NASDAQ
HTGC,1,NYSE
PAX,1,NASDAQ
VXRT,1,NASDAQ
H,1,NYSE
DVAX,1,NASDAQ
RDFN,1,NASDAQ
GPRO,1,NASDAQ
OLED,1,NASDAQ
ARW,1,NYSE
HASI,1,NYSE
NMFC,1,NYSE
O,1,NYSE
IFNNY,1,OTC
ABNB,1,NASDAQ
DBX,1,NASDAQ
CRUS,1,NASDAQ
FND,1,NASDAQ
HEP,1,NYSE
GEL,1,NYSE
CRIS,1,NASDAQ
GDDY,1,NASDAQ
HGV,1,NASDAQ
FNKO,1,NASDAQ
MNST,1,NASDAQ
GERN,1,NASDAQ
SYNA,1,NASDAQ
RMD,1,NYSE
TGTX,1,NASDAQ
NET,1,NASDAQ
EB,1,NASDAQ
CLPR,1,NASDAQ
REZI,1,NASDAQ
APPN,1,NASDAQ
ACLS,1,NASDAQ
QLYS,1,NASDAQ
MNMD,1,NASDAQ
RKT,1,NYSE
AL,1,NYSE
AMZN,1,NASDAQ
EURN,1,NASDAQ
YELP,1,NYSE
IMOS,1,NASDAQ
BGC,1,NYSE
SPMYY,1,OTC
AMR,1,NASDAQ
IAFNF,1,OTC
REI,1,NYSE
DXYN,1,NASDAQ
PBA,1,NYSE
TDS,1,NYSE
PAZRF,1,OTC
GNK,1,NASDAQ
RPID,1,NASDAQ
INTT,1,NYSE
BEPC,1,NASDAQ
AXL,1,NYSE
ESVIF,1,OTC
ZD,1,NASDAQ
WHG,1,NYSE
ENB,1,NYSE
FSR,1,NASDAQ
AES,1,NYSE
DBRG,1,NASDAQ
LBRDK,1,NASDAQ
SWN,1,NYSE
TSE,1,NYSE
TTBXF,1,OTC
SEMR,1,NASDAQ
VGR,1,NYSE
SSP,1,NYSE
ATSG,1,NASDAQ
MWA,1,NYSE
CRBG,1,NASDAQ
CPS,1,NYSE
IFSPF,1,OTC
SHO,1,NYSE
ALG,1,NYSE
ERO,1,NYSE
EGKLF,1,OTC
PKIUF,1,OTC
CPK,1,NYSE
EAF,1,NASDAQ
FDUS,1,NASDAQ
CRD.A,1,NYSE
TILE,1,NASDAQ
CWXZF,1,OTC
BBU,1,NASDAQ
SXYAY,1,OTC
ACTG,1,NASDAQ
CTRE,1,NASDAQ
CDPYF,1,OTC
MMI,1,NYSE
MTZ,1,NYSE
XPO,1,NYSE
TTEC,1,NASDAQ
PBR,1,NYSE
MAIN,1,NYSE
PRLB,1,NYSE
BPZZF,1,OTC
ZEUS,1,NASDAQ
CLMT,1,NASDAQ
EVRG,1,NASDAQ
SNCY,1,NASDAQ
JOUT,1,NASDAQ
HKMPF,1,OTC
HTWSF,1,OTC
SEM,1,NYSE
SKT,1,NYSE
FRFHF,1,OTC
PTVE,1,NASDAQ
AMIVF,1,OTC
APLE,1,NASDAQ
CCORF,1,OTC
LEU,1,NYSE
MONDF,1,OTC
FYBR,1,NASDAQ
MGA,1,NYSE
ORLA,1,NASDAQ
INFA,1,NASDAQ
WPP,1,NYSE
FUBO,1,NASDAQ
ADV,1,NASDAQ
IVR,1,NYSE
FLGT,1,NASDAQ
BEP,1,NYSE
OMI,1,NYSE
CWAN,1,NASDAQ
ALEC,1,NASDAQ
INFU,1,NYSE
QRTEA,1,NASDAQ
AMCX,1,NASDAQ
PAA,1,NYSE
OFS,1,NASDAQ
SAND,1,NYSE
EGLE,1,NASDAQ
CBOE,1,NASDAQ
SXI,1,NYSE
TORXF,1,OTC
ACA,1,NASDAQ
BADFF,1,OTC
TMST,1,NYSE
NNBR,1,NASDAQ
CHRRF,1,OTC
POST,1,NYSE
NRP,1,NYSE
HAYN,1,NASDAQ
SBLK,1,NASDAQ
FLR,1,NYSE
III,1,NASDAQ
ALARF,1,
IEP,1,NASDAQ
GLP,1,NYSE
DKNG,1,NASDAQ
ASIX,1,NASDAQ
KOP,1,NYSE
GSBD,1,NASDAQ
D,1,NYSE
TSLX,1,NYSE
SRI,1,NYSE
GLRE,1,NASDAQ
IMUX,1,NASDAQ
QTRX,1,NASDAQ
DO,1,NYSE
NRGV,1,NASDAQ
AHCO,1,NASDAQ
KNTK,1,NASDAQ
ALE,1,NYSE
HLIO,1,NASDAQ
TDW,1,NYSE
CTRA,1,NASDAQ
ARMK,1,NYSE
PAYO,1,NASDAQ
CXW,1,NYSE
CNSL,1,NASDAQ
IHRT,1,NASDAQ
IX,1,NYSE
BRPHF,1,OTC
MTW,1,NYSE
PTRRY,1,OTC
CAPL,1,NYSE
HBIO,1,NASDAQ
TGLS,1,NASDAQ
KD,1,NASDAQ
SQSP,1,NASDAQ
ML,1,NASDAQ
RPRX,1,NASDAQ
NVAX,1,NASDAQ
PRGO,1,NYSE
PRIM,1,NASDAQ
NFE,1,NASDAQ
JELD,1,NASDAQ
CE,1,NYSE
IFF,1,NYSE
BRT,1,NYSE
TECH,1,NASDAQ
BRBR,1,NASDAQ
ADCT,1,NASDAQ
NEO,1,NASDAQ
STRL,1,NASDAQ
HR,1,NYSE
BITF,1,NASDAQ
TDG,1,NYSE
FOLD,1,NASDAQ
SVC,1,NASDAQ
NXST,1,NASDAQ
CSWC,1,NASDAQ
ASML,1,NASDAQ
PRI,1,NYSE
MPW,1,NYSE
ZLAB,1,NASDAQ
PARR,1,NYSE
OKE,1,NYSE
HYZN,1,NASDAQ
BKD,1,NYSE
QMCO,1,NASDAQ
CEIX,1,NASDAQ
MCRB,1,NASDAQ
LCII,1,NASDAQ
LAND,1,NASDAQ
UPS,1,NYSE
OGN,1,NASDAQ
AFCG,1,NASDAQ
SEAS,1,NYSE
FSK,1,NASDAQ
WOW,1,NASDAQ
XERS,1,NASDAQ
FOX,1,NASDAQ
SQNS,1,NYSE
HAE,1,NYSE
BLUE,1,NASDAQ
PLTK,1,NASDAQ
CLBT,1,NASDAQ
GFS,1,NASDAQ
IRWD,1,NASDAQ
NSPR,1,NYSE
SYRS,1,NASDAQ
HIPO,1,NASDAQ
NRG,1,NYSE
KNDI,1,NASDAQ
NUWE,1,NASDAQ
GLBE,1,NASDAQ
ACM,1,NYSE
AQST,1,NASDAQ
NYT,1,NYSE
PMTS,1,NASDAQ
CWEN,1,NASDAQ
EHTH,1,NASDAQ
RC,1,NASDAQ
BAYZF,1,OTC
CIFR,1,NASDAQ
BR,1,NYSE
DEA,1,NASDAQ
WHF,1,NASDAQ
DUK,1,NYSE
INGR,1,NYSE
EVBG,1,NASDAQ
STIM,1,NASDAQ
WKHS,1,NASDAQ
ADT,1,NYSE
NPO,1,NYSE
LI,1,NASDAQ
EGRX,1,NASDAQ
CRMD,1,NYSE
UAA,1,NASDAQ
AMBC,1,NASDAQ
CRON,1,NASDAQ
CBT,1,NYSE
VRNOF,1,OTC
QSR,1,NYSE
BSY,1,NASDAQ
SRC,1,NYSE
ZTS,1,NYSE
STGW,1,NASDAQ
CRNC,1,NASDAQ
ATKR,1,NASDAQ
RAIL,1,NASDAQ
HPK,1,NASDAQ
EFC,1,NYSE
ICHR,1,NASDAQ
RDNT,1,NASDAQ
HCI,1,NYSE
TDUP,1,NASDAQ
RLMD,1,NASDAQ
CASA,1,NASDAQ
KIND,1,NASDAQ
ITI,1,NYSE
AZTA,1,NASDAQ
HALO,1,NASDAQ
PWFL,1,NASDAQ
CRCT,1,NASDAQ
AKAM,1,NASDAQ
BLZE,1,NASDAQ
CLOV,1,NASDAQ
TOST,1,NASDAQ
NOVT,1,NASDAQ
SGMO,1,NASDAQ
BLFS,1,NASDAQ
EGHT,1,NASDAQ
BARK,1,NASDAQ
BROS,1,NASDAQ
RIVN,1,NASDAQ
CPNG,1,NASDAQ
CLPT,1,NASDAQ
ATER,1,NASDAQ
OFIX,1,NASDAQ
SCOR,1,NASDAQ
QDEL,1,NASDAQ
CCSI,1,NASDAQ
GO,1,NASDAQ
SES,1,NASDAQ
ACOR,1,NASDAQ
CELH,1,NASDAQ
SEER,1,NASDAQ
TTGT,1,NASDAQ
SSTI,1,NASDAQ
AMC,1,NYSE
LAB,1,NASDAQ
ANIK,1,NASDAQ
AMPL,1,NASDAQ
LDI,1,NASDAQ
AXON,1,NASDAQ
LPRO,1,NASDAQ
RPD,1,NASDAQ
HNST,1,NASDAQ
VCYT,1,NASDAQ
ARQT,1,NASDAQ
AVIR,1,NASDAQ
BOOM,1,NASDAQ
HCKT,1,NASDAQ
SCPL,1,NASDAQ
VUZI,1,NASDAQ
MASI,1,NASDAQ
CRVS,1,NASDAQ
MQ,1,NASDAQ
MRTX,1,NASDAQ
CHH,1,NYSE
PHIN,1,NASDAQ
WMG,1,NASDAQ
MAC,1,NYSE
GRWG,1,NASDAQ
ITUB,1,NYSE
WTRG,1,NASDAQ
SBRA,1,NASDAQ
IHG,1,NYSE
MRC,1,NYSE
HNRG,1,NASDAQ
CNTY,1,NASDAQ
NSA,1,NASDAQ
SFTBY,1,OTC
EXK,1,NYSE
J,1,NASDAQ
WHD,1,NASDAQ
GILT,1,NASDAQ
AWR,1,NYSE
HNI,1,NYSE
ADTN,1,NASDAQ
SEE,1,NYSE
ENR,1,NYSE
NETI,1,NASDAQ
GLCNF,1,OTC
OLPX,1,NASDAQ
TPG,1,NASDAQ
SATS,1,NASDAQ
APPS,1,NASDAQ
DUOL,1,NASDAQ
BW,1,NASDAQ
VVX,1,NASDAQ
KODK,1,NYSE
AMPH,1,NASDAQ
VERI,1,NASDAQ
BODY,1,NASDAQ
UPST,1,NASDAQ
BLNK,1,NASDAQ
SIGA,1,NASDAQ
PUBM,1,NASDAQ
MODN,1,NYSE
LYFT,1,NASDAQ
NVTA,1,NASDAQ
TWOU,1,NASDAQ
MARA,1,NASDAQ
ME,1,NASDAQ
MTTR,1,NASDAQ
EVEX,1,NASDAQ
EDRY,1,NASDAQ
TWNK,1,NASDAQ
MVIS,1,NASDAQ
TTWO,1,NASDAQ
GBDC,1,NASDAQ
GTBIF,1,OTC
SNCR,1,NASDAQ
JAMF,1,NASDAQ
RDW,1,NASDAQ
AVXL,1,NASDAQ
MRVI,1,NASDAQ
ASPN,1,NYSE
HI,1,NYSE
WTS,1,NYSE
LNZNF,1,OTC
BNL,1,NASDAQ
ARSUF,1,
SGBAF,1,OTC
FCXXF,1,OTC
SOBKY,1,OTC
KURA,1,NASDAQ
BECN,1,NASDAQ
PRM,1,NASDAQ
ITRI,1,NASDAQ
KAMN,1,NYSE
AETUF,1,OTC
BPOSF,1,OTC
STKS,1,NASDAQ
NJR,1,NYSE
GDYN,1,NASDAQ
HBB,1,NASDAQ
BSIG,1,NASDAQ
MBI,1,NYSE
AKSJF,1,
SRDX,1,NASDAQ
PESI,1,NASDAQ
ONEW,1,NASDAQ
IGIFF,1,OTC
CTIB,1,NASDAQ
BTG,1,NYSE
ALKT,1,NASDAQ
EEX,1,NASDAQ
INN,1,NYSE
SGLFF,1,OTC
BV,1,NASDAQ
ARESF,1,OTC
KLTR,1,NASDAQ
SNCAF,1,OTC
DSGR,1,NASDAQ
EZPW,1,NASDAQ
PRVA,1,NASDAQ
VC,1,NYSE
SHC,1,NASDAQ
CLVT,1,NASDAQ
ESMT,1,NASDAQ
NVRI,1,NASDAQ
SFFLY,1,
AINC,1,NYSE
PHI,1,NYSE
CEG,1,NASDAQ
SMFTF,1,OTC
ICD,1,NYSE
MSBHF,1,OTC
YAHOF,1,OTC
LDNXF,1,OTC
ARREF,1,OTC
MYE,1,NYSE
FENC,1,NASDAQ
DLHC,1,NASDAQ
UEIC,1,NASDAQ
WVE,1,NASDAQ
KYMR,1,NASDAQ
PHGUF,1,OTC
VEL,1,NASDAQ
FWRD,1,NASDAQ
SNMSF,1,OTC
EVC,1,NYSE
EQH,1,NASDAQ
ZIMV,1,NASDAQ
LUNG,1,NASDAQ
JDEPF,1,OTC
ICFI,1,NASDAQ
LOPE,1,NASDAQ
SUUIF,1,OTC
RYAN,1,NASDAQ
LEE,1,NYSE
GTIM,1,NASDAQ
FNA,1,NASDAQ
DRH,1,NYSE
CHUY,1,NASDAQ
ADTH,1,NASDAQ
ATRO,1,NASDAQ
TWI,1,NYSE
FPLSF,1,OTC
CLMB,1,NASDAQ
ATEC,1,NASDAQ
XNCR,1,NASDAQ
RAMPF,1,OTC
SUP,1,NYSE
MD,1,NYSE
CRAI,1,NASDAQ
PBSFF,1,OTC
SRRTF,1,OTC
ENV,1,NYSE
AUTL,1,NASDAQ
ALHC,1,NASDAQ
FOJCF,1,OTC
SGHT,1,NASDAQ
FIGS,1,NASDAQ
VNT,1,NASDAQ
TGNA,1,NASDAQ
IDA,1,NYSE
CABO,1,NASDAQ
SRTS,1,NASDAQ
KAOCF,1,OTC
MOD,1,NYSE
EQGPF,1,OTC
AAON,1,NASDAQ
RRR,1,NASDAQ
PHAR,1,NASDAQ
RXO,1,NASDAQ
BDC,1,NYSE
RVTY,1,NASDAQ
XPOF,1,NASDAQ
CSWI,1,NASDAQ
SMPQY,1,
PRAA,1,NASDAQ
AXGN,1,NASDAQ
ASUR,1,NASDAQ
MX,1,NYSE
PIII,1,NASDAQ
SKYT,1,NASDAQ
ICUI,1,NASDAQ
RXST,1,NASDAQ
EVCM,1,NASDAQ
TKOMY,1,OTC
LIDR,1,NASDAQ
BYND,1,NASDAQ
CHGG,1,NYSE
ENTA,1,NASDAQ
EVER,1,NYSE
SGC,1,NASDAQ
FIVN,1,NASDAQ
VECO,1,NASDAQ
ARCT,1,NASDAQ
OCUL,1,NASDAQ
RNG,1,NYSE
SWAV,1,NASDAQ
