ticker,count,stock
TDC,1,NYSE
HEAR,1,NASDAQ
CPTN,1,NASDAQ
PAY,1,NYSE
TTOO,1,NASDAQ
TBPH,1,NASDAQ
PLTR,1,NASDAQ
ATIP,1,NASDAQ
SIBN,1,NASDAQ
COMP,1,NASDAQ
SMEGF,1,OTC
PWSC,1,NASDAQ
MNKD,1,NASDAQ
JHX,1,NYSE
CLAR,1,NASDAQ
AMEH,1,NASDAQ
DSP,1,NASDAQ
AIAGF,1,OTC
MVST,1,NASDAQ
ALTO,1,NASDAQ
TCMD,1,NASDAQ
KMPR,1,NYSE
ADEA,1,NASDAQ
HE,1,NYSE
RSLS,1,NASDAQ
DCGO,1,NASDAQ
AKYA,1,NASDAQ
ACVA,1,NASDAQ
AUGX,1,NASDAQ
FGEN,1,NASDAQ
HIMS,1,NASDAQ
AFIB,1,NASDAQ
INGN,1,NASDAQ
LCID,1,NASDAQ
PLUS,1,NASDAQ
SWKS,1,NASDAQ
ALPMF,1,OTC
DKL,1,NYSE
GENI,1,NASDAQ
FRPT,1,NASDAQ
GHM,1,NYSE
SOHU,1,NASDAQ
DAC,1,NYSE
QSI,1,NASDAQ
VTRS,1,NASDAQ
CCO,1,NYSE
FRZA,1,NASDAQ
RGCO,1,NASDAQ
MITT,1,NYSE
PLX,1,NYSE
GNE,1,NYSE
TOLWF,1,OTC
YAMCF,1,OTC
ACT,1,NYSE
EPC,1,NASDAQ
MG,1,NYSE
TTSH,1,NASDAQ
QNRX,1,NASDAQ
MHVYF,1,OTC
UTRS,1,NASDAQ
KRG,1,NYSE
PKOH,1,NASDAQ
VTOL,1,NASDAQ
THS,1,NYSE
SAGE,1,NASDAQ
RDVT,1,NASDAQ
BNTX,1,NASDAQ
UUUU,1,NYSE
BDSX,1,NASDAQ
CAPR,1,NASDAQ
ARWR,1,NASDAQ
MED,1,NYSE
CARA,1,NASDAQ
INMB,1,NASDAQ
BBSEY,1,OTC
GOGO,1,NASDAQ
DK,1,NYSE
KT,1,NYSE
HSIC,1,NASDAQ
TNTFF,1,OTC
AGM,1,NYSE
CLPHY,1,OTC
OSG,1,NASDAQ
LINC,1,NASDAQ
AXSM,1,NASDAQ
CGEN,1,NASDAQ
CCLP,1,NASDAQ
KKR,1,NYSE
XGN,1,NASDAQ
ELAN,1,NASDAQ
KOS,1,NYSE
TSN,1,NYSE
HST,1,NYSE
PWR,1,NYSE
GMAB,1,NASDAQ
TAP,1,NYSE
XTNT,1,NASDAQ
DTM,1,NASDAQ
BLMN,1,NASDAQ
FANG,1,NASDAQ
MAR,1,NASDAQ
AAN,1,NYSE
GBNXF,1,OTC
LKNCY,1,OTC
ROK,1,NYSE
ZBRA,1,NASDAQ
CVLT,1,NASDAQ
GPN,1,NYSE
INCY,1,NASDAQ
LEG,1,NYSE
HWM,1,NASDAQ
VBTX,1,NASDAQ
UTL,1,NYSE
IT,1,NYSE
SWK,1,NYSE
ALGM,1,NASDAQ
UBER,1,NASDAQ
SON,1,NYSE
SPWR,1,NASDAQ
DRQ,1,NYSE
MLCO,1,NASDAQ
CAT,1,NYSE
TRN,1,NYSE
AY,1,NASDAQ
RIG,1,NYSE
CEQP,1,NYSE
TFII,1,NASDAQ
WELL,1,NASDAQ
IDXX,1,NASDAQ
ADUS,1,NASDAQ
FNLPF,1,OTC
ES,1,NASDAQ
IVT,1,NASDAQ
CGAU,1,NASDAQ
MPLX,1,NYSE
NCLH,1,NASDAQ
NSP,1,NYSE
ZBH,1,NASDAQ
PGRE,1,NYSE
SSTK,1,NYSE
RYI,1,NYSE
CAR,1,NASDAQ
ITW,1,NYSE
TRUE,1,NASDAQ
AME,1,NYSE
LSEA,1,NASDAQ
AUDC,1,NASDAQ
MMYT,1,NASDAQ
TWO,1,NYSE
ARI,1,NYSE
MBNKF,1,
BP,1,NYSE
ETRN,1,NASDAQ
DBVT,1,NASDAQ
MPWR,1,NASDAQ
TREX,1,NYSE
ZI,1,NASDAQ
VRNS,1,NASDAQ
WWD,1,NASDAQ
GDEN,1,NASDAQ
NEP,1,NYSE
SJW,1,NYSE
BKRIF,1,OTC
HMST,1,NASDAQ
OMAB,1,NASDAQ
BFIN,1,NASDAQ
JMHLY,1,OTC
CBU,1,NYSE
ARLP,1,NASDAQ
BPIRY,1,OTC
APLS,1,NASDAQ
PSO,1,NYSE
GLPEF,1,OTC
SAMG,1,NASDAQ
SILC,1,NASDAQ
CAMT,1,NASDAQ
IMGN,1,NASDAQ
PXS,1,NASDAQ
FRHLF,1,OTC
THC,1,NYSE
BMRN,1,NASDAQ
FNMA,1,OTC
AMRC,1,NYSE
CPAMF,1,OTC
PRXXF,1,OTC
HEINY,1,OTC
MTH,1,NYSE
SANM,1,NASDAQ
YUMC,1,NASDAQ
EBKOF,1,OTC
LSCC,1,NASDAQ
INST,1,NASDAQ
DV,1,NYSE
HOLX,1,NASDAQ
PETS,1,NASDAQ
AMKR,1,NASDAQ
DSKYF,1,OTC
GAIA,1,NASDAQ
JAPAF,1,OTC
HTLF,1,NASDAQ
RSG,1,NYSE
KFRC,1,NASDAQ
CWK,1,NASDAQ
SGIOF,1,OTC
HLIT,1,NASDAQ
RMBS,1,NASDAQ
BHE,1,NYSE
HSII,1,NASDAQ
TPZEF,1,OTC
NBIX,1,NASDAQ
RIGL,1,NASDAQ
RCKY,1,NASDAQ
SPCE,1,NASDAQ
VFC,1,NYSE
AZPN,1,NASDAQ
CLW,1,NYSE
ACDSF,1,OTC
ROVR,1,NASDAQ
CRCQW,1,OTC
MDXG,1,NASDAQ
ALSSF,1,OTC
BGFV,1,NASDAQ
DENN,1,NASDAQ
KMT,1,NYSE
PCFBF,1,OTC
KRC,1,NYSE
BFAM,1,NYSE
LGIH,1,NASDAQ
JJSF,1,NASDAQ
ARES,1,NYSE
ECL,1,NYSE
IQV,1,NASDAQ
PCH,1,NASDAQ
WEC,1,NYSE
MITSY,1,OTC
KLPEF,1,OTC
PEG,1,NYSE
PAYC,1,NYSE
KIDS,1,NASDAQ
DPSTF,1,OTC
NVRO,1,NYSE
TRNS,1,NASDAQ
AWRE,1,NASDAQ
GIC,1,NASDAQ
SFM,1,NASDAQ
TCS,1,NYSE
RAIFF,1,OTC
CZR,1,NASDAQ
SAFE,1,NASDAQ
SBUX,1,NASDAQ
CTSO,1,NASDAQ
PRTS,1,NASDAQ
EXAS,1,NASDAQ
LMAT,1,NASDAQ
CCCS,1,NASDAQ
ELF,1,NASDAQ
ULCC,1,NASDAQ
CACC,1,NASDAQ
ALIT,1,NASDAQ
CDLX,1,NASDAQ
ESPR,1,NASDAQ
MATX,1,NYSE
COLM,1,NASDAQ
MSTR,1,NASDAQ
NEXPF,1,OTC
PINS,1,NASDAQ
EPD,1,NYSE
CVI,1,NYSE
MO,1,NYSE
ASC,1,NYSE
IPGP,1,NASDAQ
LDOS,1,NYSE
CSR,1,NASDAQ
HRMY,1,NASDAQ
TIMB,1,NASDAQ
SYY,1,NYSE
BCC,1,NYSE
FWRG,1,NASDAQ
DSX,1,NYSE
NLST,1,OTC
RYTM,1,NASDAQ
NBTB,1,NASDAQ
WEIGF,1,OTC
SGRY,1,NASDAQ
FBRT,1,NASDAQ
WSO,1,NYSE
GPK,1,NYSE
IGT,1,NYSE
UAN,1,NYSE
USAC,1,NYSE
BSM,1,NASDAQ
NTB,1,NASDAQ
THRM,1,NASDAQ
VNOM,1,NASDAQ
UNPRF,1,OTC
JBLU,1,NASDAQ
LEA,1,NYSE
CRK,1,NYSE
TGONF,1,
MNGPF,1,OTC
ESAB,1,NASDAQ
TLK,1,NYSE
BSWQY,1,
MSA,1,NYSE
MPC,1,NYSE
GLDD,1,NASDAQ
PLOW,1,NYSE
HUN,1,NYSE
HSBC,1,NYSE
BRX,1,NYSE
ETN,1,NYSE
AROC,1,NASDAQ
ALX,1,NYSE
TGH,1,NYSE
RRX,1,NASDAQ
SMIZF,1,OTC
MOFG,1,NASDAQ
VNO,1,NYSE
TTI,1,NYSE
OSK,1,NYSE
AVB,1,NYSE
CVVTF,1,OTC
CRC,1,NYSE
OWL,1,NASDAQ
HCM,1,NASDAQ
SPCB,1,NASDAQ
AER,1,NYSE
SZCRF,1,OTC
CINF,1,NASDAQ
ARKAF,1,OTC
CUZ,1,NYSE
AMSF,1,NASDAQ
SOI,1,NASDAQ
OVV,1,NASDAQ
NMRK,1,NASDAQ
CAIXY,1,OTC
IMO,1,NYSE
WY,1,NYSE
SBFG,1,NASDAQ
CGGYY,1,OTC
STVN,1,NASDAQ
AVTR,1,NASDAQ
AMSSY,1,OTC
CHD,1,NYSE
CMLS,1,NASDAQ
UVE,1,NYSE
EQR,1,NYSE
BAH,1,NYSE
SNY,1,NYSE
ABR,1,NYSE
AAFRF,1,OTC
FHI,1,NASDAQ
GTLS,1,NASDAQ
BCPC,1,NASDAQ
EGO,1,NYSE
AALBF,1,OTC
EBC,1,NASDAQ
NEXA,1,NASDAQ
ARCB,1,NASDAQ
MGRUF,1,OTC
HSTM,1,NASDAQ
ESS,1,NYSE
RLLMF,1,OTC
MPFRF,1,OTC
USNZY,1,OTC
SBCF,1,NASDAQ
SCTBF,1,OTC
SOSSF,1,
CTTPY,1,OTC
GLPI,1,NASDAQ
HIG,1,NYSE
IMYSF,1,OTC
SSB,1,NASDAQ
CNHI,1,NYSE
POR,1,NYSE
NWL,1,NYSE
BEKSF,1,OTC
CTO,1,NYSE
ENSG,1,NASDAQ
BEN,1,NYSE
CWST,1,NASDAQ
DAN,1,NYSE
VALE,1,NYSE
SCBFF,1,OTC
CNA,1,NYSE
LRLCF,1,OTC
ABCB,1,NASDAQ
CPLP,1,NASDAQ
AON,1,NYSE
HTHIY,1,OTC
GNTX,1,NASDAQ
B,1,NYSE
KNSL,1,NASDAQ
BWMX,1,NASDAQ
FUPEF,1,OTC
EUXTF,1,OTC
VCISF,1,OTC
ATR,1,NYSE
OMVJF,1,OTC
OLN,1,NYSE
MATW,1,NASDAQ
TRP,1,NYSE
CHTR,1,NASDAQ
X,1,NYSE
PEAK,1,NASDAQ
ICAGY,1,OTC
PYPTF,1,OTC
TBBK,1,NASDAQ
NWG,1,NASDAQ
CNC,1,NYSE
CMRE,1,NYSE
BBVA,1,NYSE
ERIE,1,NASDAQ
LTC,1,NYSE
KDDIY,1,OTC
ACHC,1,NASDAQ
TMXXF,1,OTC
SLCA,1,NYSE
CC,1,NASDAQ
LAZY,1,NASDAQ
PFG,1,NYSE
PPRUF,1,OTC
ORC,1,NYSE
IFPJF,1,OTC
MEGEF,1,OTC
FISI,1,NASDAQ
NXT,1,NASDAQ
UMICF,1,OTC
NIPNF,1,OTC
AB,1,NYSE
CRI,1,NYSE
WPC,1,NYSE
AZN,1,NYSE
AMADF,1,OTC
EMN,1,NYSE
E,1,NYSE
VOPKF,1,OTC
CFPZF,1,OTC
DCOM,1,NASDAQ
CUBI,1,NYSE
NVT,1,NASDAQ
MTX,1,NYSE
MOG.A,1,NYSE
CBAN,1,NASDAQ
CVBF,1,NASDAQ
ALRS,1,NASDAQ
ERMAF,1,OTC
CIAFF,1,OTC
DRXGF,1,OTC
FINW,1,NASDAQ
BESIY,1,OTC
TERRF,1,OTC
APYRF,1,OTC
THNPY,1,OTC
PROV,1,NASDAQ
SNMRF,1,OTC
SAPMF,1,OTC
MONRF,1,OTC
FFWM,1,NASDAQ
MGDDF,1,OTC
STEL,1,NASDAQ
SFNC,1,NASDAQ
FSS,1,NYSE
EGBN,1,NASDAQ
BANC,1,NYSE
SECYF,1,OTC
IDRSF,1,
TRS,1,NASDAQ
AEOXF,1,OTC
CNOB,1,NASDAQ
BNDSF,1,OTC
AFRAD,1,
SEBYF,1,OTC
KMTUY,1,OTC
OXLC,1,NASDAQ
SYM,1,NASDAQ
ELKMF,1,OTC
LGRVF,1,OTC
MCUJF,1,OTC
EVBN,1,NYSE
QCRH,1,NASDAQ
MRPRF,1,OTC
ATNI,1,NASDAQ
TMTNF,1,OTC
SSLLF,1,OTC
FRBA,1,NASDAQ
UVSP,1,NASDAQ
ACRFF,1,OTC
ARCVF,1,OTC
NRDXF,1,OTC
IBDSF,1,OTC
WKCMF,1,OTC
BFST,1,NASDAQ
TTAEY,1,
AEGXF,1,OTC
ONB,1,NASDAQ
KIGRY,1,OTC
VLRS,1,NYSE
WTBA,1,NASDAQ
CRRFY,1,OTC
ACAZF,1,OTC
ALFFF,1,OTC
WT,1,NASDAQ
ACXIF,1,OTC
CIVB,1,NASDAQ
IKTSF,1,OTC
AEXAF,1,OTC
MYFW,1,NASDAQ
FHB,1,NASDAQ
FLIC,1,NASDAQ
BWB,1,NASDAQ
MHK,1,NYSE
AIRC,1,NASDAQ
PEB,1,NYSE
PFS,1,NYSE
ATGFF,1,OTC
VRTS,1,NASDAQ
CDP,1,
PRCT,1,NASDAQ
RCDTF,1,OTC
AMH,1,NYSE
OEZVF,1,OTC
ULH,1,NASDAQ
FRST,1,NASDAQ
PIPR,1,NASDAQ
SAIA,1,NASDAQ
CVEO,1,NYSE
LVWR,1,NASDAQ
FINMF,1,OTC
JCDXF,1,OTC
PRDSY,1,OTC
TCH,1,
JRONF,1,OTC
MXCHF,1,OTC
ISNPY,1,OTC
UMGNF,1,OTC
CLNXF,1,OTC
DSRLF,1,OTC
FRRVF,1,
SHG,1,NYSE
ASAI,1,NASDAQ
AAUKF,1,OTC
VRE,1,NASDAQ
CLZNF,1,OTC
AMAL,1,NASDAQ
AUB,1,NASDAQ
INVVY,1,
BY,1,NASDAQ
CPF,1,NYSE
FNNTF,1,OTC
SEGXF,1,OTC
ASPS,1,NASDAQ
LGEAF,1,
MNARF,1,OTC
TCBX,1,NASDAQ
OLO,1,NYSE
OGS,1,NYSE
BKH,1,NYSE
CI,1,NYSE
MKL,1,NYSE
TFX,1,NYSE
SWI,1,NYSE
AGIO,1,NASDAQ
BHC,1,NASDAQ
PZZA,1,NASDAQ
HAS,1,NASDAQ
APTV,1,NASDAQ
TPL,1,NYSE
AHH,1,NYSE
ALB,1,NYSE
DQ,1,NYSE
GT,1,NASDAQ
EPR,1,NYSE
GMRE,1,NASDAQ
GSAT,1,NYSE
IRM,1,NYSE
NTLA,1,NASDAQ
KGC,1,NYSE
TRIP,1,NASDAQ
LUNMF,1,OTC
LMND,1,NASDAQ
GAIN,1,NASDAQ
CIM,1,NYSE
MPLN,1,NASDAQ
WD,1,NYSE
BCE,1,NYSE
CFPUF,1,OTC
UNIT,1,NASDAQ
VYGR,1,NASDAQ
GXO,1,NASDAQ
WIX,1,NASDAQ
PBI,1,NYSE
XRAY,1,NASDAQ
MTG,1,NYSE
BDX,1,NYSE
SABR,1,NASDAQ
APD,1,NYSE
LSPD,1,NASDAQ
BKCC,1,NASDAQ
BCRX,1,NASDAQ
MET,1,NYSE
UGI,1,NYSE
BUD,1,NYSE
APO,1,NYSE
BIP,1,NYSE
RGR,1,NYSE
COMM,1,NASDAQ
GOOS,1,NASDAQ
FMC,1,NYSE
W,1,NYSE
AUPH,1,NASDAQ
K,1,NYSE
ICE,1,NYSE
CNXN,1,NASDAQ
BOOT,1,NYSE
ORTX,1,NASDAQ
ERII,1,NASDAQ
LESL,1,NASDAQ
CFLT,1,NASDAQ
UFPI,1,NASDAQ
SITM,1,NASDAQ
DMRC,1,NASDAQ
BBSI,1,NASDAQ
RMNI,1,NASDAQ
RGNX,1,NASDAQ
RELY,1,NASDAQ
CDAY,1,NASDAQ
KN,1,NYSE
CENT,1,NASDAQ
INSG,1,NASDAQ
CERS,1,NASDAQ
HLF,1,NYSE
NARI,1,NASDAQ
AMWL,1,NASDAQ
RVLV,1,NASDAQ
QTWO,1,NYSE
ECPG,1,NASDAQ
CODI,1,NYSE
ARC,1,NYSE
SRPT,1,NASDAQ
MRAM,1,NASDAQ
Z,1,NASDAQ
HCC,1,NYSE
CSTL,1,NASDAQ
CCRN,1,NASDAQ
CORT,1,NASDAQ
SPNS,1,NASDAQ
FROG,1,NASDAQ
CAKE,1,NASDAQ
NVST,1,NASDAQ
ZETA,1,NASDAQ
CHRS,1,NASDAQ
FARO,1,NASDAQ
EVH,1,NASDAQ
RM,1,NYSE
DFIN,1,NASDAQ
BCOV,1,NASDAQ
CSGS,1,NASDAQ
COOK,1,NASDAQ
EOLS,1,NASDAQ
ROCK,1,NASDAQ
STAA,1,NASDAQ
IVAC,1,NASDAQ
CHRW,1,NASDAQ
SP,1,NASDAQ
NRDS,1,NASDAQ
AUR,1,NASDAQ
NCR,1,NYSE
ATUS,1,NASDAQ
ADPT,1,NYSE
UPWK,1,NASDAQ
NYMT,1,NASDAQ
DOC,1,NYSE
SXC,1,NYSE
EQX,1,NASDAQ
VEOEY,1,OTC
WLKP,1,NYSE
COP,1,NYSE
VMC,1,NYSE
LEV,1,NASDAQ
LNG,1,NYSE
OXY,1,NYSE
IIPR,1,NASDAQ
DIN,1,NYSE
IVPAF,1,OTC
CIVI,1,NYSE
FOUR,1,NASDAQ
RDN,1,NYSE
STWD,1,NYSE
NE,1,NYSE
ANSS,1,NASDAQ
CF,1,NYSE
NFG,1,NYSE
FCNCA,1,NASDAQ
GCI,1,NYSE
VET,1,NYSE
ATO,1,NYSE
SM,1,NYSE
TS,1,NYSE
ABUS,1,NASDAQ
WCN,1,NYSE
AFG,1,NYSE
ROOT,1,NASDAQ
ORA,1,NYSE
SBOW,1,NASDAQ
HT,1,NYSE
PK,1,NASDAQ
NWN,1,NYSE
OCSL,1,NASDAQ
BALL,1,NASDAQ
ADDYY,1,OTC
MDU,1,NYSE
PLYM,1,NASDAQ
ACR,1,NASDAQ
GNL,1,NASDAQ
TGB,1,NYSE
IPI,1,NYSE
WTTR,1,NASDAQ
GSL,1,NYSE
TNK,1,NYSE
MUR,1,NYSE
PSA,1,NYSE
VAC,1,NYSE
MMP,1,NYSE
GRBK,1,NASDAQ
FUN,1,NYSE
SRE,1,NYSE
TCPC,1,NASDAQ
LNTH,1,NASDAQ
WCC,1,NYSE
CARS,1,NASDAQ
HII,1,NYSE
GECC,1,NASDAQ
LNC,1,NYSE
MRO,1,NYSE
NS,1,NYSE
OHI,1,NYSE
MRMD,1,OTC
MKSI,1,NASDAQ
JLL,1,NYSE
TRMB,1,NASDAQ
RGLD,1,NASDAQ
EVA,1,NASDAQ
APA,1,NYSE
EXPE,1,NASDAQ
BRKR,1,NASDAQ
TKR,1,NYSE
CPE,1,NYSE
COHU,1,NASDAQ
BFLY,1,NASDAQ
NEWT,1,NASDAQ
PLNT,1,NASDAQ
MTSI,1,NASDAQ
IDCC,1,NASDAQ
ALNY,1,NASDAQ
CNQ,1,NYSE
AEE,1,NYSE
ENTG,1,NASDAQ
MFA,1,NYSE
CGNX,1,NASDAQ
ASLE,1,NASDAQ
PH,1,NYSE
EPAM,1,NYSE
PNW,1,NYSE
VEON,1,NASDAQ
RTL,1,NASDAQ
OCN,1,NYSE
CYH,1,NYSE
BMWYY,1,OTC
SBH,1,NYSE
KTB,1,NASDAQ
CHRD,1,NASDAQ
DINO,1,NASDAQ
SO,1,NYSE
LAMR,1,NASDAQ
NTR,1,NASDAQ
CIO,1,NYSE
TPX,1,NYSE
SHAK,1,NASDAQ
IR,1,NYSE
TRGP,1,NYSE
ITCI,1,NASDAQ
SPH,1,NYSE
NOG,1,NYSE
SAVE,1,NASDAQ
PBF,1,NYSE
CMI,1,NYSE
FICO,1,NYSE
SBGI,1,NASDAQ
FORM,1,NASDAQ
SMG,1,NYSE
GPOR,1,NASDAQ
NNN,1,NYSE
NAUT,1,NASDAQ
MIXT,1,NYSE
CRTO,1,NASDAQ
BRSP,1,NASDAQ
PERI,1,NASDAQ
UTHR,1,NASDAQ
EYPT,1,NASDAQ
GLYC,1,NASDAQ
DT,1,NASDAQ
WEYS,1,NASDAQ
HUM,1,NYSE
LXP,1,NYSE
GFF,1,NYSE
CERE,1,NASDAQ
ALL,1,NYSE
ARDX,1,NASDAQ
BLDR,1,NASDAQ
MHH,1,NYSE
JHG,1,NASDAQ
ADC,1,NYSE
TRTX,1,NASDAQ
HRZN,1,NASDAQ
BLKB,1,NASDAQ
AXS,1,NYSE
KWR,1,NYSE
PCRX,1,NASDAQ
STE,1,NYSE
COCO,1,NASDAQ
LPX,1,NYSE
LFUS,1,NASDAQ
PXD,1,NYSE
CCRD,1,NASDAQ
VOYA,1,NYSE
FE,1,NYSE
SR,1,NYSE
PECO,1,NASDAQ
PSN,1,NASDAQ
ASTE,1,NASDAQ
VRSK,1,NASDAQ
ADNT,1,NASDAQ
VMEO,1,NASDAQ
CHCT,1,NASDAQ
BRY,1,NASDAQ
BLCO,1,NASDAQ
FCPT,1,NASDAQ
AHT,1,NYSE
DHC,1,NASDAQ
OI,1,NYSE
EXC,1,NYSE
GNRC,1,NYSE
INVZ,1,NASDAQ
DPMLF,1,OTC
WBX,1,NASDAQ
RDCM,1,NASDAQ
SPXC,1,NASDAQ
CG,1,NASDAQ
YUM,1,NYSE
AXTA,1,NYSE
AIZ,1,NYSE
HLN,1,NASDAQ
RITM,1,NASDAQ
HESAY,1,OTC
OTTR,1,NASDAQ
NMR,1,NYSE
INSP,1,NASDAQ
CRNT,1,NASDAQ
SILK,1,NASDAQ
NCSM,1,NASDAQ
FRSH,1,NASDAQ
SEDG,1,NASDAQ
BCAB,1,NASDAQ
PEN,1,NASDAQ
OMCL,1,NASDAQ
CMBM,1,NASDAQ
CZOO,1,NASDAQ
VREX,1,NASDAQ
SHLS,1,NASDAQ
MLNK,1,NASDAQ
NMIH,1,NASDAQ
NUS,1,NYSE
EXEL,1,NASDAQ
EXTR,1,NASDAQ
CCJ,1,NYSE
SITE,1,NASDAQ
YOU,1,NASDAQ
CDW,1,NASDAQ
GTHX,1,NASDAQ
FIS,1,NYSE
BWA,1,NYSE
TEX,1,NYSE
DD,1,NYSE
COR,1,NYSE
UIS,1,NYSE
WWE,1,NYSE
SUN,1,NYSE
CLH,1,NYSE
SHIP,1,NASDAQ
RCM,1,NASDAQ
WSR,1,NYSE
BPMC,1,NASDAQ
UNM,1,NYSE
MTCH,1,NASDAQ
JCI,1,NYSE
BG,1,NYSE
VAL,1,NYSE
TT,1,NASDAQ
NR,1,NYSE
FTS,1,NASDAQ
ICPT,1,NASDAQ
CWH,1,NASDAQ
CHEF,1,NASDAQ
XYL,1,NYSE
DRVN,1,NASDAQ
DASH,1,NASDAQ
RSI,1,NASDAQ
ATOM,1,NASDAQ
ALLO,1,NASDAQ
ET,1,NASDAQ
APAM,1,NYSE
UVV,1,NYSE
CCEP,1,NASDAQ
ESGR,1,NASDAQ
TTMI,1,NASDAQ
HUBS,1,NYSE
SCKT,1,NASDAQ
OPAD,1,NASDAQ
ANDE,1,NASDAQ
HPP,1,NYSE
FTDR,1,NASDAQ
ROAD,1,NASDAQ
NBGIF,1,OTC
DEI,1,NYSE
TRIN,1,NASDAQ
ETR,1,NYSE
DREUF,1,OTC
VRT,1,NASDAQ
FDP,1,NYSE
CIGI,1,NASDAQ
RIOCF,1,OTC
MFIC,1,NASDAQ
ETD,1,NASDAQ
BXC,1,NYSE
CTSH,1,NASDAQ
MELI,1,NASDAQ
SSRM,1,NASDAQ
TPVG,1,NYSE
GKOS,1,NASDAQ
ACAD,1,NASDAQ
DOX,1,NASDAQ
MCK,1,NYSE
RUN,1,NASDAQ
HDSN,1,NASDAQ
PCOR,1,NASDAQ
MAX,1,NASDAQ
EVGO,1,NASDAQ
DXC,1,NASDAQ
BAND,1,NASDAQ
PACB,1,NASDAQ
HOOD,1,NASDAQ
EQIX,1,NASDAQ
SDGR,1,NASDAQ
OM,1,NASDAQ
MGM,1,NYSE
SKLZ,1,NASDAQ
DHX,1,NYSE
NUVA,1,NASDAQ
JOBY,1,NASDAQ
U,1,NASDAQ
EDVMF,1,OTC
XHR,1,NASDAQ
ALGT,1,NASDAQ
KAI,1,NYSE
SHOO,1,NASDAQ
RGEN,1,NASDAQ
DNOW,1,NYSE
CLDT,1,NYSE
EHC,1,NASDAQ
