ticker,count,stock
RACE,1,NASDAQ
SCI,1,NYSE
WTI,1,NYSE
SEMHF,1,OTC
SHEN,1,NASDAQ
IMXI,1,NASDAQ
VCEL,1,NASDAQ
MOS,1,NYSE
BXP,1,NYSE
SKY,1,NYSE
STNG,1,NYSE
KPTI,1,NASDAQ
NI,1,NYSE
ENLC,1,NYSE
GRMN,1,NASDAQ
LPG,1,NYSE
TRI,1,NYSE
MTRN,1,NYSE
TRVG,1,NASDAQ
TGI,1,NYSE
ACRE,1,NYSE
MIR,1,NASDAQ
GTE,1,NYSE
POWL,1,NASDAQ
DVN,1,NYSE
MCS,1,NYSE
SPR,1,NYSE
CPXWF,1,OTC
HY,1,NYSE
KRP,1,NASDAQ
TX,1,NYSE
SMP,1,NYSE
WING,1,NASDAQ
NHTC,1,NASDAQ
ATI,1,NYSE
MGY,1,NASDAQ
JBT,1,NYSE
BHR,1,NASDAQ
PSX,1,NYSE
PUMP,1,NASDAQ
AVA,1,NYSE
PGR,1,NYSE
FLS,1,NYSE
FMS,1,NYSE
HVT,1,NYSE
QUAD,1,NYSE
CSCCF,1,OTC
CNDT,1,NASDAQ
PETQ,1,NASDAQ
ADAP,1,NASDAQ
SUPN,1,NASDAQ
MGOL,1,NASDAQ
DPSI,1,NASDAQ
SLND,1,NASDAQ
NIR,1,NASDAQ
ELVA,1,NASDAQ
SGGKF,1,OTC
HSAI,1,NASDAQ
FLYLF,1,OTC
LSTA,1,NASDAQ
SHFS,1,NASDAQ
LGGNY,1,OTC
OGFGF,1,OTC
SWAG,1,NASDAQ
KNW,1,NASDAQ
GGNDF,1,OTC
KE,1,NASDAQ
TRMD,1,NASDAQ
AVAL,1,NYSE
ZENV,1,NASDAQ
LYTS,1,NASDAQ
NPWR,1,NASDAQ
RVYL,1,NASDAQ
SDRL,1,NYSE
OSSIF,1,OTC
KHOTF,1,OTC
CXAI,1,NASDAQ
GRND,1,NASDAQ
CNVS,1,NASDAQ
TRMR,1,NYSE
NXGL,1,NASDAQ
VIPS,1,NYSE
BKE,1,NYSE
VJET,1,NYSE
MSGS,1,NASDAQ
EVGN,1,NYSE
ZRSEF,1,OTC
GLOB,1,NYSE
ADYEY,1,OTC
LNVGY,1,OTC
SPKKY,1,OTC
LASE,1,NASDAQ
HXGCF,1,OTC
AEG,1,NYSE
THQQF,1,OTC
FTCH,1,NASDAQ
KEYS,1,NYSE
BILL,1,NASDAQ
NDRBF,1,OTC
ROST,1,NASDAQ
PRPO,1,NASDAQ
GCT,1,NASDAQ
CAVA,1,NASDAQ
MCOM,1,NASDAQ
NOGN,1,NASDAQ
XWEL,1,NASDAQ
ZVRA,1,NASDAQ
TKC,1,NYSE
NA,1,
TWIN,1,NASDAQ
JKHY,1,NASDAQ
KULR,1,NASDAQ
FTRE,1,NASDAQ
PFGC,1,NASDAQ
PAVM,1,NASDAQ
INTR,1,NASDAQ
ENSV,1,NYSE
ASTS,1,NASDAQ
CABGY,1,OTC
SLRN,1,NASDAQ
KMDA,1,NASDAQ
RUM,1,NASDAQ
AMIGF,1,OTC
IGIC,1,NASDAQ
BAFBF,1,OTC
FENG,1,NYSE
UCL,1,NASDAQ
CRWS,1,NASDAQ
TJX,1,NYSE
MDWD,1,NASDAQ
BFI,1,NASDAQ
HLUKF,1,
GLAPF,1,OTC
DLO,1,NASDAQ
IIVI,1,
AVT,1,NYSE
NFYEF,1,OTC
SQM,1,NYSE
AMCR,1,NASDAQ
BORR,1,NASDAQ
CLPBF,1,OTC
ROMJF,1,OTC
MDGEF,1,OTC
LITE,1,NASDAQ
LOVLY,1,
SPTN,1,NASDAQ
NICE,1,NASDAQ
IMAB,1,NASDAQ
BILI,1,NASDAQ
HTLZF,1,OTC
AYRWF,1,OTC
GAMB,1,NASDAQ
SGHC,1,NASDAQ
ODJAF,1,
NNOX,1,NASDAQ
EH,1,NASDAQ
DOLE,1,NASDAQ
TOUR,1,NASDAQ
FLNG,1,NASDAQ
EAT,1,NYSE
PYCR,1,NASDAQ
SNPS,1,NASDAQ
STNE,1,NASDAQ
WOLF,1,NASDAQ
STIX,1,NASDAQ
YRD,1,NASDAQ
MAPS,1,NASDAQ
CLLKF,1,OTC
ACOPF,1,OTC
KSFTF,1,OTC
DKS,1,NYSE
XFLT,1,NASDAQ
AWCMF,1,OTC
LU,1,NASDAQ
BKFKF,1,OTC
WDS,1,NASDAQ
API,1,NYSE
COTY,1,NYSE
KUASF,1,OTC
IQ,1,NASDAQ
KC,1,NASDAQ
M,1,NYSE
SPHR,1,NASDAQ
NNCSF,1,OTC
CRGO,1,NASDAQ
DFLI,1,NASDAQ
OROCF,1,OTC
OCGN,1,NASDAQ
QFIN,1,NASDAQ
FFIE,1,NASDAQ
PINC,1,NASDAQ
RDBBF,1,OTC
CSIQ,1,NASDAQ
MNSO,1,NASDAQ
AGXXF,1,OTC
TNGRF,1,OTC
WDGJF,1,OTC
RGS,1,NYSE
ANF,1,NYSE
APAJF,1,OTC
LLKKF,1,OTC
WTCHF,1,OTC
FLXS,1,NASDAQ
CTRN,1,NASDAQ
BIOYF,1,OTC
KRNGF,1,OTC
URBN,1,NASDAQ
MPZZF,1,OTC
NEXCF,1,OTC
BIDU,1,NASDAQ
SPI,1,NASDAQ
GDS,1,NASDAQ
BOSC,1,NASDAQ
BMTX,1,NASDAQ
ELMD,1,NYSE
ATGN,1,OTC
SCSC,1,NASDAQ
TBLT,1,NASDAQ
EVAX,1,NASDAQ
XJNGF,1,OTC
NDSN,1,NASDAQ
BJ,1,NASDAQ
SY,1,NASDAQ
MSGM,1,NASDAQ
ATAT,1,NASDAQ
ASXFF,1,OTC
DTNOF,1,OTC
AGRO,1,NYSE
BLGO,1,OTC
EVSBY,1,OTC
RLX,1,NASDAQ
MSGE,1,NASDAQ
KGSPF,1,OTC
INLX,1,NASDAQ
CINT,1,NASDAQ
UBLXF,1,OTC
CAAP,1,NASDAQ
STG,1,NASDAQ
KGHPF,1,OTC
SFL,1,NYSE
STECF,1,OTC
KTCC,1,NASDAQ
TSSI,1,OTC
DE,1,NYSE
EL,1,NYSE
GASS,1,NASDAQ
ELBM,1,NASDAQ
XPEV,1,NASDAQ
RRGB,1,NASDAQ
PLCE,1,NASDAQ
DBGI,1,NASDAQ
AREN,1,NASDAQ
FFNTF,1,OTC
FN,1,NYSE
SMSOF,1,OTC
TPCS,1,NASDAQ
GTEC,1,NASDAQ
MACE,1,OTC
GNNSF,1,OTC
JT,1,NASDAQ
ALMFF,1,OTC
EM,1,NASDAQ
MRCY,1,NASDAQ
ELTK,1,NASDAQ
NNDM,1,NASDAQ
ZEPP,1,NASDAQ
JFIN,1,NASDAQ
AUVI,1,NASDAQ
RNW,1,NASDAQ
DADA,1,NASDAQ
CAHPF,1,OTC
NVGS,1,NYSE
SPXCF,1,OTC
ELUT,1,
DESP,1,NASDAQ
ARCO,1,NYSE
NGL,1,NYSE
BRFH,1,NASDAQ
MIRO,1,NASDAQ
ALTI,1,NASDAQ
TCEHY,1,OTC
WILLF,1,OTC
JD,1,NASDAQ
ZEVY,1,
CMPO,1,NASDAQ
USIO,1,NASDAQ
MNTS,1,NASDAQ
GETY,1,NASDAQ
CVV,1,NASDAQ
HYPR,1,NASDAQ
GAME,1,NASDAQ
ROIV,1,NASDAQ
TLLTF,1,OTC
BBTVF,1,OTC
NVTS,1,NASDAQ
OWLT,1,NASDAQ
SLGC,1,NASDAQ
BIOR,1,NASDAQ
MFON,1,OTC
UGRO,1,NASDAQ
TOMZ,1,NASDAQ
SNAX,1,NASDAQ
GP,1,NASDAQ
FLNT,1,NASDAQ
SLE,1,
VEV,1,NASDAQ
NMTC,1,NASDAQ
IZEA,1,NASDAQ
SCTL,1,NASDAQ
DLPN,1,NASDAQ
AWH,1,NYSE
CSSE,1,NASDAQ
PPSI,1,NASDAQ
GRNWF,1,OTC
REKR,1,NASDAQ
CURI,1,NASDAQ
GDNSF,1,OTC
CLVR,1,NASDAQ
QRHC,1,NASDAQ
AEY,1,NASDAQ
DH,1,NASDAQ
XP,1,NASDAQ
GROV,1,NASDAQ
EGLX,1,NASDAQ
DMS,1,NASDAQ
OXBR,1,NASDAQ
NRXP,1,NASDAQ
DUOT,1,NASDAQ
GOEV,1,NASDAQ
EAST,1,NASDAQ
ICAD,1,NASDAQ
PSTV,1,NASDAQ
CMCL,1,NASDAQ
QUIK,1,NASDAQ
NDRA,1,NASDAQ
GLASF,1,OTC
CEAD,1,NASDAQ
YTEN,1,NASDAQ
MARK,1,NASDAQ
GVP,1,NYSE
TGT,1,NYSE
SNDL,1,NASDAQ
LMFA,1,NASDAQ
CEPU,1,NASDAQ
BRLXF,1,OTC
MNDY,1,NASDAQ
CGJTF,1,OTC
BWEN,1,NASDAQ
SGRP,1,NASDAQ
CVSI,1,OTC
DBD,1,NYSE
LICY,1,NASDAQ
ACXP,1,NASDAQ
GMDA,1,NASDAQ
KRRGF,1,OTC
IMCC,1,NASDAQ
GIPR,1,NASDAQ
HUMA,1,NASDAQ
ERJ,1,NYSE
RSGUF,1,OTC
ATOS,1,NASDAQ
MHIVF,1,OTC
XELA,1,NASDAQ
CCHWF,1,OTC
AMPS,1,NYSE
MEDIF,1,OTC
NGRRF,1,OTC
CRGE,1,NASDAQ
FATH,1,NASDAQ
AMS,1,NYSE
SNDA,1,NASDAQ
OPRX,1,NASDAQ
ASTR,1,NASDAQ
TCON,1,NASDAQ
HRTX,1,NASDAQ
INPX,1,NASDAQ
ARBQY,1,
VTSI,1,NASDAQ
HYPOF,1,OTC
PRBZF,1,OTC
BEPTF,1,OTC
EFRTF,1,OTC
TAGOF,1,OTC
BABYF,1,OTC
VEEE,1,NASDAQ
ICCM,1,NASDAQ
DOYU,1,NASDAQ
SUNW,1,NASDAQ
ANSLF,1,OTC
RVLP,1,NASDAQ
MDV,1,NASDAQ
DTST,1,NASDAQ
SDPI,1,NYSE
RDI,1,NASDAQ
CORR,1,NYSE
MBXBF,1,OTC
BEEM,1,NASDAQ
AREC,1,NASDAQ
TGAN,1,NASDAQ
URG,1,NYSE
GTOFF,1,OTC
PIK,1,NASDAQ
WYY,1,NYSE
CSAN,1,NASDAQ
RNWEF,1,OTC
ELP,1,NYSE
PNDZF,1,OTC
MGLUY,1,OTC
FUNFF,1,OTC
TFFP,1,NASDAQ
SAUHF,1,OTC
MRRTY,1,OTC
LLAP,1,NASDAQ
EIHDF,1,OTC
ARKR,1,NASDAQ
ELTP,1,OTC
BRFS,1,NYSE
DMAC,1,NASDAQ
NTCO,1,NASDAQ
JOB,1,NYSE
WWR,1,NASDAQ
CGIFF,1,OTC
ONON,1,NASDAQ
BPMUF,1,
QIPT,1,NASDAQ
VQS,1,NASDAQ
UAVS,1,NASDAQ
VERO,1,NASDAQ
SACH,1,NASDAQ
CRLBF,1,OTC
ZIM,1,NASDAQ
ALC,1,NASDAQ
KSCP,1,NASDAQ
TTBKF,1,OTC
OCFT,1,NASDAQ
LUNR,1,NASDAQ
GBNH,1,NASDAQ
TRAUF,1,OTC
ILLMF,1,
NU,1,NYSE
BTCY,1,NASDAQ
SKYH,1,NASDAQ
FOEAF,1,
LRN,1,NYSE
PEV,1,NASDAQ
A,1,NYSE
NGS,1,NYSE
FSI,1,NYSE
IONM,1,NASDAQ
SBET,1,NASDAQ
DNTUF,1,OTC
TCHBF,1,OTC
SCND,1,OTC
HRB,1,NYSE
WISA,1,NASDAQ
SYPR,1,NASDAQ
ITRN,1,NASDAQ
TURN,1,NASDAQ
AIM,1,NASDAQ
PSFE,1,NASDAQ
FRLN,1,NASDAQ
SE,1,NYSE
OMQS,1,NASDAQ
AYRO,1,NASDAQ
ACHV,1,NASDAQ
ECNCF,1,OTC
KNRLF,1,OTC
YALA,1,NASDAQ
GURE,1,NASDAQ
TSRYY,1,OTC
PMCUF,1,OTC
CSLLY,1,OTC
CHEOF,1,OTC
SMSMY,1,OTC
MOVE,1,NASDAQ
TMC,1,NASDAQ
IGXT,1,OTC
INTZ,1,NASDAQ
CLSD,1,NASDAQ
AAMC,1,NYSE
PRSO,1,NASDAQ
INVO,1,NASDAQ
GNLN,1,NASDAQ
IKT,1,NASDAQ
JMIA,1,NASDAQ
ALLG,1,NASDAQ
TME,1,NASDAQ
LEGN,1,NASDAQ
EIC,1,NASDAQ
XNET,1,NASDAQ
SMTI,1,NASDAQ
BPTH,1,NASDAQ
JBSAY,1,OTC
BKYI,1,NASDAQ
ECC,1,NYSE
HUIZ,1,NASDAQ
IHS,1,NYSE
SU,1,NYSE
DLTNF,1,OTC
FLGC,1,NASDAQ
ESLT,1,NASDAQ
HUYA,1,NASDAQ
GSM,1,NASDAQ
MLSS,1,NASDAQ
SYTA,1,NASDAQ
LUCD,1,NASDAQ
RSKD,1,NASDAQ
VNRX,1,NASDAQ
MOND,1,NASDAQ
EOSE,1,NASDAQ
SIDU,1,NASDAQ
LZB,1,NYSE
STOSF,1,OTC
NMM,1,NYSE
SCWX,1,NASDAQ
LAKE,1,NASDAQ
DSGX,1,NASDAQ
CNVCF,1,OTC
STZ,1,NYSE
CXM,1,NASDAQ
YEXT,1,NASDAQ
PATH,1,NASDAQ
INTA,1,NASDAQ
PHR,1,NASDAQ
AI,1,NYSE
VRNT,1,NASDAQ
PLAY,1,NASDAQ
BASE,1,NASDAQ
CTLP,1,NASDAQ
AEO,1,NYSE
SPWH,1,NASDAQ
AGX,1,NYSE
CURV,1,NASDAQ
UAL,1,NYSE
LND,1,NYSE
GIS,1,NYSE
CRSP,1,NASDAQ
KMB,1,NYSE
ONTTF,1,OTC
KIRK,1,NASDAQ
GENSF,1,OTC
ANCTF,1,OTC
ALOT,1,NASDAQ
ABM,1,NYSE
PL,1,NYSE
SMAR,1,NASDAQ
DOCU,1,NASDAQ
GOOG,1,NASDAQ
ZUMZ,1,NASDAQ
BBCP,1,NASDAQ
LTRX,1,NASDAQ
IRS,1,NYSE
ADP,1,NASDAQ
ISRG,1,NASDAQ
DAKT,1,NASDAQ
TTC,1,NYSE
WDH,1,NASDAQ
WLY,1,NASDAQ
TNP,1,NYSE
BA,1,NYSE
SAIC,1,NYSE
KFY,1,NYSE
DOOO,1,NASDAQ
TCLAF,1,OTC
SAPLF,1,OTC
DBI,1,NASDAQ
PYTCF,1,OTC
GIII,1,NASDAQ
GLW,1,NYSE
SNT,1,NASDAQ
DRKTF,1,OTC
IOBCF,1,OTC
CBWBF,1,OTC
JILL,1,NASDAQ
SASDQ,1,
DDL,1,NASDAQ
CDRO,1,NASDAQ
FOSUF,1,OTC
SOL,1,NYSE
BEKE,1,NASDAQ
HCP,1,NYSE
LE,1,NASDAQ
OXM,1,NYSE
IOT,1,NYSE
CLIR,1,NASDAQ
S,1,NYSE
ESTC,1,NASDAQ
NTNX,1,NASDAQ
ARCE,1,NASDAQ
AMRK,1,NASDAQ
LULU,1,NASDAQ
TLYS,1,NYSE
DELL,1,NASDAQ
PD,1,NASDAQ
SIG,1,NYSE
ALLT,1,NASDAQ
TITN,1,NASDAQ
GCO,1,NYSE
NX,1,NYSE
BAOS,1,NASDAQ
EXPR,1,NYSE
TCOM,1,NASDAQ
AKTS,1,NASDAQ
MDLZ,1,NASDAQ
CL,1,NYSE
ZFOX,1,NASDAQ
CNM,1,NASDAQ
HCHDF,1,OTC
PLAB,1,NASDAQ
MJDLF,1,OTC
HQY,1,NASDAQ
AVAV,1,NASDAQ
ASAN,1,NASDAQ
SGML,1,NASDAQ
GTLB,1,NASDAQ
ASND,1,NASDAQ
SAP,1,NYSE
NOK,1,NYSE
STX,1,NASDAQ
ASHTF,1,OTC
V,1,NYSE
PGPHF,1,OTC
CRMT,1,NASDAQ
SRHGF,1,OTC
PROC,1,NASDAQ
BRC,1,NYSE
GOFPY,1,OTC
FCX,1,NYSE
AOUT,1,NASDAQ
GWRE,1,NYSE
LUV,1,NYSE
GE,1,NYSE
EMLAF,1,OTC
DAL,1,NYSE
OTIS,1,NASDAQ
CRNCY,1,OTC
IPA,1,NASDAQ
MYNA,1,NASDAQ
MYTE,1,NASDAQ
TRZBF,1,OTC
IPHA,1,NASDAQ
CURN,1,OTC
STRM,1,NASDAQ
MIND,1,NASDAQ
EXXRF,1,OTC
OPTT,1,NASDAQ
IREN,1,NASDAQ
SMTC,1,NASDAQ
IBEX,1,NASDAQ
DYNDF,1,OTC
RSSS,1,NASDAQ
LSAK,1,NASDAQ
RLGT,1,NYSE
EPM,1,NYSE
SLQT,1,NASDAQ
ZGN,1,NASDAQ
LMT,1,NYSE
RFIL,1,NASDAQ
MEI,1,NYSE
IPW,1,NYSE
ICMB,1,NASDAQ
NWINF,1,OTC
SQZZF,1,OTC
HRGLF,1,OTC
APOG,1,NASDAQ
AZO,1,NYSE
RNSHF,1,OTC
GHG,1,NASDAQ
SFIX,1,NASDAQ
SCPPF,1,OTC
PNXGF,1,OTC
LEN,1,NYSE
HITI,1,NASDAQ
OCC,1,NASDAQ
CSBR,1,NASDAQ
DLNG,1,NYSE
HYW,1,NASDAQ
NCPL,1,NASDAQ
FEIM,1,NASDAQ
LITB,1,NYSE
THGHY,1,OTC
LPTH,1,NASDAQ
CPRT,1,NASDAQ
MITK,1,NASDAQ
EGAN,1,NASDAQ
ABBV,1,NYSE
C,1,NYSE
BUR,1,NASDAQ
AXP,1,NYSE
WFC,1,NYSE
RROTF,1,OTC
AVO,1,NASDAQ
BIOX,1,NASDAQ
SKIL,1,NASDAQ
ORCL,1,NYSE
JPM,1,NYSE
BAC,1,NYSE
BIIB,1,NASDAQ
FCEL,1,NASDAQ
BOWL,1,NASDAQ
CRESY,1,NASDAQ
BMY,1,NYSE
SBSAA,1,OTC
KR,1,NYSE
HOFT,1,NASDAQ
NAAS,1,NASDAQ
RENT,1,NASDAQ
EGHSF,1,OTC
TCYSF,1,OTC
BRZE,1,NASDAQ
DIISF,1,OTC
RH,1,NYSE
CDMO,1,NASDAQ
LMNR,1,NASDAQ
CGNT,1,NASDAQ
VNCE,1,NYSE
CASY,1,NASDAQ
INNV,1,NASDAQ
CBRL,1,NASDAQ
NOC,1,NYSE
MMM,1,NYSE
REVG,1,NASDAQ
CODA,1,NASDAQ
USB,1,NYSE
DLMAF,1,OTC
PAFRF,1,OTC
WLDBF,1,OTC
NNWWF,1,OTC
IDEXY,1,OTC
EGIO,1,NASDAQ
CYTO,1,NASDAQ
CARR,1,NASDAQ
EVTZF,1,OTC
MS,1,NYSE
FARM,1,NASDAQ
GS,1,NYSE
AA,1,NYSE
UNP,1,NYSE
MTRX,1,NASDAQ
HON,1,NYSE
FQVTF,1,OTC
NNXPF,1,OTC
QH,1,NASDAQ
BNR,1,NASDAQ
TOL,1,NYSE
CLGN,1,NASDAQ
CRDO,1,NASDAQ
CBYDF,1,OTC
FUV,1,NASDAQ
ULTA,1,NASDAQ
JWN,1,NYSE
GPS,1,NYSE
BWLKF,1,OTC
POSAF,1,OTC
CICHY,1,OTC
CANG,1,NASDAQ
YI,1,NASDAQ
RGRNF,1,OTC
EKTAF,1,OTC
TDCX,1,NASDAQ
AAGIY,1,OTC
AUKNY,1,OTC
TUYA,1,NASDAQ
VNET,1,NASDAQ
BEST,1,NASDAQ
OSIS,1,NASDAQ
NESRF,1,OTC
ALAR,1,NASDAQ
WB,1,NASDAQ
BBAR,1,NASDAQ
NM,1,NYSE
PAGS,1,NASDAQ
HTHT,1,NASDAQ
BBW,1,NYSE
ELVAF,1,OTC
JOAN,1,NASDAQ
ZZHGF,1,OTC
LFVN,1,NASDAQ
CNTMF,1,OTC
GB,1,NYSE
DOCRF,1,OTC
APPEF,1,OTC
BZUN,1,NASDAQ
RMLRF,1,OTC
CNGGF,1,OTC
AFGVF,1,OTC
YSG,1,NASDAQ
COE,1,NASDAQ
ZH,1,NASDAQ
HIBB,1,NASDAQ
EUCMF,1,
BMA,1,NYSE
NWVCF,1,OTC
AKBA,1,NASDAQ
NSCIF,1,OTC
TSYHY,1,OTC
DOMO,1,NASDAQ
AMSWA,1,NASDAQ
WFAFF,1,OTC
PILBF,1,OTC
JBSS,1,NASDAQ
PESAF,1,OTC
APNHF,1,OTC
RERE,1,NASDAQ
OOMA,1,NASDAQ
NTAP,1,NASDAQ
AVNW,1,NASDAQ
ANZFF,1,OTC
SNOW,1,NYSE
MXDHF,1,
GES,1,NYSE
SPLK,1,NASDAQ
IACAF,1,
SSHPF,1,OTC
GRAB,1,NASDAQ
VEXTF,1,OTC
FL,1,NYSE
BBWI,1,NASDAQ
YMM,1,NASDAQ
SOTGY,1,OTC
BVNKF,1,OTC
LANC,1,NASDAQ
MHGVY,1,OTC
WSM,1,NYSE
KSS,1,NYSE
WOLWF,1,OTC
DY,1,NYSE
FSCO,1,NASDAQ
AAP,1,NYSE
ZUO,1,NASDAQ
SSL,1,NYSE
DXLG,1,NASDAQ
ILKAF,1,OTC
PGRU,1,NASDAQ
HEPS,1,NASDAQ
YHEKF,1,OTC
LMDX,1,NASDAQ
SLGWF,1,OTC
MPNGF,1,OTC
OYIEF,1,
FRO,1,NYSE
NTES,1,NASDAQ
BURL,1,NYSE
DAO,1,NASDAQ
EDAP,1,NASDAQ
HAIN,1,NASDAQ
VIOT,1,NASDAQ
FUTU,1,NASDAQ
UFI,1,NYSE
MOV,1,NYSE
OPRA,1,NASDAQ
DLTR,1,NASDAQ
YJ,1,NASDAQ
WOOF,1,NASDAQ
AACAY,1,OTC
DRD,1,NYSE
NWARF,1,OTC
LYSFF,1,OTC
AFYA,1,NASDAQ
BIG,1,NYSE
CHS,1,NYSE
PDRDF,1,OTC
UBS,1,NYSE
HTOO,1,NASDAQ
PNGAY,1,OTC
SFRRF,1,OTC
FANH,1,NASDAQ
PMNXF,1,OTC
FIVE,1,NASDAQ
NTIOF,1,OTC
MESO,1,NASDAQ
DMGGF,1,OTC
CONN,1,NASDAQ
PSTG,1,NASDAQ
CRM,1,NYSE
CHWY,1,NASDAQ
COO,1,NYSE
BIOC,1,NASDAQ
NSSC,1,NASDAQ
VEEV,1,NYSE
FEAM,1,NASDAQ
IDCBY,1,OTC
REX,1,NYSE
BF.B,1,NYSE
VRA,1,NASDAQ
BACHF,1,OTC
ETRGF,1,OTC
GUKYF,1,OTC
JG,1,NASDAQ
XYF,1,NASDAQ
VSCO,1,NASDAQ
IMPUY,1,OTC
ASO,1,NASDAQ
LFCR,1,NASDAQ
LRCDF,1,OTC
DLTH,1,NASDAQ
ALVO,1,NASDAQ
CULP,1,NASDAQ
CLCO,1,NASDAQ
CD,1,NASDAQ
GMS,1,NASDAQ
KRKR,1,NASDAQ
OLLI,1,NASDAQ
GEF,1,NYSE
CAL,1,NASDAQ
HRL,1,NYSE
PAHC,1,NASDAQ
MOMO,1,NASDAQ
DG,1,NYSE
TIO,1,NASDAQ
CM,1,NYSE
KNOP,1,NYSE
CIEN,1,NYSE
PSNY,1,NASDAQ
FLWS,1,NASDAQ
CPB,1,NYSE
ASAPF,1,OTC
HOV,1,NYSE
BLRX,1,NASDAQ
PSEC,1,NASDAQ
CTLT,1,NYSE
CNF,1,NASDAQ
XIACF,1,OTC
EVOTF,1,OTC
BWLLF,1,OTC
ZIZTF,1,OTC
FINV,1,NASDAQ
HEI,1,NYSE
NOAH,1,NYSE
SCVL,1,NASDAQ
NNGPF,1,OTC
REE,1,NYSE
CNPOF,1,OTC
NIO,1,NYSE
NDVAF,1,OTC
QUISF,1,OTC
PDD,1,NASDAQ
CAN,1,NASDAQ
ARBKF,1,OTC
MBUU,1,NASDAQ
BBY,1,NYSE
GOGL,1,NASDAQ
SJM,1,NYSE
BMO,1,NYSE
TIGR,1,NASDAQ
BZ,1,NASDAQ
GLGI,1,OTC
CIHKY,1,OTC
ACGBY,1,OTC
PVH,1,NYSE
ARBK,1,NASDAQ
AVACF,1,OTC
VBNK,1,NASDAQ
ZTO,1,NASDAQ
PDCO,1,NASDAQ
GOTU,1,NASDAQ
PUK,1,NYSE
AGESF,1,OTC
MCFT,1,NASDAQ
AMWD,1,NASDAQ
