ticker,count,stock
LIZI,1,NASDAQ
TEDU,1,NASDAQ
BMBLF,1,OTC
YY,1,NASDAQ
LX,1,NASDAQ
NCNO,1,NASDAQ
SBSW,1,NASDAQ
DCI,1,NYSE
HPQ,1,NYSE
BOX,1,NASDAQ
HPE,1,NASDAQ
AMBA,1,NASDAQ
PYNKF,1,OTC
HUT,1,NASDAQ
PDSB,1,NASDAQ
ONCY,1,NASDAQ
PLBY,1,NASDAQ
CNNE,1,NASDAQ
CYRX,1,NASDAQ
PLUG,1,NASDAQ
BOXL,1,NASDAQ
OSPN,1,NASDAQ
HROW,1,NASDAQ
QNST,1,NASDAQ
BTTX,1,NASDAQ
LFMD,1,NASDAQ
LUMO,1,NASDAQ
CUE,1,NASDAQ
TASK,1,NASDAQ
HLTH,1,NASDAQ
ECOR,1,NASDAQ
MXCT,1,NASDAQ
SSSS,1,NASDAQ
PAR,1,NYSE
CENX,1,NASDAQ
RPAY,1,NASDAQ
UWMC,1,NASDAQ
ARAY,1,NASDAQ
NATR,1,NASDAQ
APP,1,NYSE
VRRM,1,NASDAQ
JAZZ,1,NASDAQ
PLNH,1,
CERT,1,NASDAQ
LIMAF,1,OTC
ARHS,1,NASDAQ
MNDJF,1,OTC
CYD,1,NYSE
BRDS,1,NASDAQ
GOCO,1,NASDAQ
GGR,1,NASDAQ
EMAN,1,NYSE
SIEGY,1,OTC
TTD,1,NASDAQ
OB,1,NYSE
ALTG,1,NASDAQ
INGXF,1,OTC
DNA,1,NASDAQ
POWW,1,NASDAQ
SPIR,1,NASDAQ
HMC,1,NYSE
BRLT,1,NASDAQ
DYAI,1,NASDAQ
XENE,1,NASDAQ
DPRO,1,NASDAQ
AQMS,1,NASDAQ
STKL,1,NASDAQ
LSF,1,NASDAQ
PROF,1,NASDAQ
SOND,1,NASDAQ
LGF.A,1,
CYCC,1,NASDAQ
OPFI,1,NASDAQ
DIS,1,NYSE
WRAP,1,NASDAQ
MRETF,1,OTC
LTRN,1,NASDAQ
TACT,1,NASDAQ
DRRX,1,NASDAQ
KRMD,1,NASDAQ
NLS,1,NYSE
ORGN,1,NASDAQ
GOVX,1,NASDAQ
SST,1,NYSE
G,1,NYSE
NEPH,1,NASDAQ
CGC,1,NASDAQ
AVPT,1,NASDAQ
ALRM,1,NASDAQ
RILY,1,NASDAQ
BLBD,1,NASDAQ
VSAT,1,NASDAQ
SHWZ,1,OTC
NRUC,1,NASDAQ
JSDA,1,OTC
CLSK,1,NASDAQ
WYNN,1,NASDAQ
VWDRY,1,OTC
MGNI,1,NASDAQ
SONO,1,NASDAQ
RAMP,1,NASDAQ
OMIC,1,NASDAQ
CPSI,1,NASDAQ
CYN,1,NYSE
BRP,1,NYSE
FOSL,1,NASDAQ
FINGF,1,OTC
PALT,1,NASDAQ
SMR,1,NASDAQ
SSKN,1,NASDAQ
CLNE,1,NASDAQ
CSPI,1,NASDAQ
MGNX,1,NASDAQ
BLND,1,NASDAQ
HYFM,1,NASDAQ
PRPL,1,NASDAQ
FTHM,1,NASDAQ
EBR,1,NYSE
DAVE,1,NASDAQ
LAW,1,NASDAQ
TELA,1,NASDAQ
INFN,1,NASDAQ
XPER,1,NASDAQ
ADMA,1,NASDAQ
NDLS,1,NASDAQ
MTNB,1,NASDAQ
ORGO,1,NASDAQ
STLJF,1,OTC
CDXC,1,NASDAQ
VIRI,1,NASDAQ
GGB,1,NYSE
ZURVY,1,OTC
AP,1,NYSE
PEYUF,1,OTC
MODG,1,NASDAQ
DNUT,1,NASDAQ
CDE,1,NYSE
MKTW,1,NASDAQ
NABL,1,NASDAQ
SLNG,1,NASDAQ
ALIM,1,NASDAQ
PYX,1,
JBI,1,NASDAQ
PFIE,1,NASDAQ
BGSF,1,NYSE
NEON,1,NASDAQ
URGN,1,NASDAQ
AE,1,NYSE
PFIN,1,NASDAQ
BKKT,1,NASDAQ
PAAS,1,NASDAQ
GPRK,1,NYSE
MFC,1,NYSE
KMMPF,1,OTC
WKME,1,NASDAQ
GMVHF,1,OTC
BRAG,1,NASDAQ
AIT,1,NYSE
GBTG,1,NASDAQ
BYDGF,1,OTC
PANL,1,NASDAQ
USFD,1,NASDAQ
KELYA,1,NASDAQ
LIQT,1,NYSE
CHUFF,1,
NLCP,1,OTC
HLFFF,1,OTC
GEAGF,1,OTC
CACI,1,NYSE
SYZLF,1,OTC
CWBHF,1,OTC
CPXGF,1,OTC
AMSC,1,NASDAQ
LUCRF,1,OTC
HSON,1,NASDAQ
RMR,1,NASDAQ
BREUF,1,OTC
RCMT,1,NASDAQ
IPWR,1,NASDAQ
ALYA,1,NASDAQ
ONEXF,1,OTC
BBDC,1,NASDAQ
SMLP,1,NYSE
SDIG,1,NASDAQ
LCSHF,1,OTC
VERU,1,NASDAQ
MEDXF,1,OTC
IMCR,1,NASDAQ
MFCSF,1,OTC
EYE,1,NASDAQ
UTZ,1,NASDAQ
LRFC,1,NASDAQ
AFMD,1,NASDAQ
ENS,1,NYSE
OEC,1,NYSE
ONL,1,NASDAQ
HENKY,1,OTC
HPGLY,1,OTC
EE,1,NYSE
NVO,1,NYSE
MOR,1,NASDAQ
CPRX,1,NASDAQ
SIX,1,NYSE
HBI,1,NYSE
TGEN,1,OTC
ALT,1,NASDAQ
AQN,1,NASDAQ
MATV,1,NASDAQ
HLNFF,1,OTC
ADES,1,NASDAQ
ICLTF,1,OTC
PFLT,1,NASDAQ
GLNG,1,NASDAQ
OXSQ,1,NASDAQ
LMB,1,NASDAQ
YETI,1,NASDAQ
CYBR,1,NASDAQ
ISSC,1,NASDAQ
OCX,1,NASDAQ
TAST,1,NASDAQ
STN,1,NYSE
WWW,1,NYSE
RL,1,NYSE
ISUN,1,NASDAQ
CNFR,1,NASDAQ
CNGO,1,
LOMA,1,NASDAQ
HIMX,1,NASDAQ
RWEOY,1,OTC
FREY,1,NASDAQ
LQDA,1,NASDAQ
FLNC,1,NASDAQ
MRNS,1,NASDAQ
ALIZF,1,OTC
XFOR,1,NASDAQ
EXAI,1,NASDAQ
KHTRF,1,OTC
BABA,1,NYSE
CXBMF,1,OTC
KXSCF,1,OTC
OR,1,NASDAQ
QBTS,1,NASDAQ
OPTN,1,NASDAQ
STZHF,1,OTC
EONGY,1,OTC
AOSL,1,NASDAQ
SILV,1,NASDAQ
LOCL,1,NASDAQ
LFST,1,NASDAQ
NOMD,1,NASDAQ
SND,1,NASDAQ
AVNS,1,NASDAQ
WEN,1,NASDAQ
TLS,1,NASDAQ
TCNNF,1,OTC
AADI,1,NASDAQ
VVV,1,NASDAQ
ANGI,1,NASDAQ
DHT,1,NYSE
FG,1,NASDAQ
HRNNF,1,OTC
LL,1,NYSE
STR,1,NYSE
KPLT,1,NASDAQ
RBLX,1,NASDAQ
SHCR,1,NASDAQ
SRAD,1,NASDAQ
GOOD,1,NASDAQ
BCO,1,NYSE
VRM,1,NASDAQ
CSTE,1,NASDAQ
DAVA,1,NASDAQ
BHF,1,NASDAQ
RMBL,1,NASDAQ
ACCO,1,NYSE
BHG,1,NASDAQ
VFF,1,NASDAQ
PYPD,1,NASDAQ
PSTL,1,NASDAQ
KVHI,1,NASDAQ
FREE,1,NASDAQ
GNW,1,NYSE
FTCI,1,NASDAQ
VSH,1,NYSE
PENN,1,NASDAQ
LFT,1,NASDAQ
AGO,1,NYSE
IIIV,1,NASDAQ
LNDNF,1,OTC
PCT,1,NASDAQ
TBLA,1,NASDAQ
BKSY,1,NASDAQ
AGRX,1,NASDAQ
GEO,1,NYSE
JXN,1,NASDAQ
DDD,1,NYSE
SMWB,1,NASDAQ
OGE,1,NYSE
KLIC,1,NASDAQ
BCSF,1,NASDAQ
OESX,1,NYSE
BLDE,1,NASDAQ
PHGE,1,NASDAQ
PFMT,1,NASDAQ
SMSI,1,NASDAQ
RXT,1,NASDAQ
PCTI,1,NASDAQ
SLDP,1,NASDAQ
SALM,1,NASDAQ
PODD,1,NASDAQ
DIOD,1,NASDAQ
AZEK,1,NASDAQ
RKLB,1,NASDAQ
RVMD,1,NASDAQ
VAPO,1,NASDAQ
PXLW,1,NASDAQ
OSCR,1,NASDAQ
NKTR,1,NASDAQ
GWH,1,NASDAQ
CTMX,1,NASDAQ
PAYS,1,NASDAQ
EDR,1,NYSE
DOCS,1,NASDAQ
LGND,1,NASDAQ
MASS,1,NASDAQ
SMCI,1,NASDAQ
RVNC,1,NASDAQ
EBS,1,NYSE
CDNA,1,NASDAQ
LPSN,1,NASDAQ
IOVA,1,NASDAQ
DNMR,1,NASDAQ
PSNL,1,NASDAQ
SONY,1,NASDAQ
ZIP,1,NASDAQ
LZ,1,NASDAQ
CBAUF,1,OTC
FOA,1,NASDAQ
SKM,1,NYSE
DOUG,1,NASDAQ
ESTA,1,NASDAQ
PRCH,1,NASDAQ
BMBL,1,NASDAQ
VZIO,1,NASDAQ
AEVA,1,NASDAQ
REAL,1,NASDAQ
ARRY,1,NASDAQ
FLYW,1,NASDAQ
FLL,1,NASDAQ
GENE,1,NASDAQ
HCAT,1,NASDAQ
LNW,1,NASDAQ
BL,1,NASDAQ
CUTR,1,NASDAQ
BIRD,1,NASDAQ
ONTF,1,NASDAQ
VTEX,1,NASDAQ
UTI,1,NYSE
FATE,1,NASDAQ
FLT,1,NYSE
SII,1,NASDAQ
DOOR,1,NYSE
WPRT,1,NASDAQ
ISPO,1,NASDAQ
ARBE,1,NASDAQ
GWLIF,1,OTC
VERX,1,NASDAQ
HLGN,1,NASDAQ
AHOTF,1,OTC
SLF,1,NYSE
INSW,1,NASDAQ
BLDP,1,NASDAQ
DAR,1,NYSE
ODP,1,NASDAQ
EVRI,1,NASDAQ
NHI,1,NYSE
PHX,1,NYSE
TTNDY,1,OTC
HBM,1,NYSE
SLVM,1,NASDAQ
MTRAF,1,OTC
JACK,1,NASDAQ
CEVA,1,NASDAQ
JRSH,1,NASDAQ
PDYPY,1,OTC
PGEN,1,NASDAQ
CMP,1,NYSE
LILA,1,NASDAQ
QGEN,1,NASDAQ
PRA,1,NYSE
DXPE,1,NASDAQ
CBAT,1,NASDAQ
WES,1,NYSE
CURLF,1,OTC
MPAA,1,NASDAQ
STRC,1,NASDAQ
CAE,1,NYSE
ASYS,1,NASDAQ
VATE,1,NASDAQ
NVEE,1,NASDAQ
GRPN,1,NASDAQ
OTRK,1,NASDAQ
MYO,1,NASDAQ
PNTG,1,NASDAQ
ESEA,1,NASDAQ
BCDA,1,NASDAQ
EML,1,NASDAQ
WSPOF,1,OTC
GPMT,1,NASDAQ
HRTG,1,NYSE
CTSDF,1,OTC
INSE,1,NASDAQ
AMPY,1,NASDAQ
SAXPF,1,OTC
IPAR,1,NASDAQ
VST,1,NASDAQ
CGBD,1,NASDAQ
IONS,1,NASDAQ
BERY,1,NYSE
TCN,1,NASDAQ
BXSL,1,NASDAQ
TUIFF,1,OTC
ANIP,1,NASDAQ
EMKR,1,NASDAQ
SMMT,1,NASDAQ
MEG,1,NYSE
FNV,1,NYSE
SWX,1,NYSE
NVEI,1,NASDAQ
BWAY,1,NASDAQ
OMER,1,NASDAQ
DCPH,1,NASDAQ
CMAX,1,NASDAQ
ADRNY,1,OTC
VLN,1,NASDAQ
SKIN,1,NASDAQ
SSYS,1,NASDAQ
METC,1,NASDAQ
REYN,1,NASDAQ
TH,1,NASDAQ
ALBKY,1,OTC
GDRX,1,NASDAQ
DIBS,1,NASDAQ
SLRC,1,NASDAQ
ICL,1,NYSE
VTNR,1,NASDAQ
BHIL,1,NASDAQ
XMTR,1,NASDAQ
FTEK,1,NASDAQ
ELEEF,1,OTC
CRL,1,NYSE
QTRHF,1,OTC
RYAM,1,NYSE
USPH,1,NYSE
BAM,1,NYSE
HHH,1,
XPEL,1,NASDAQ
WRBY,1,NASDAQ
TALO,1,NASDAQ
REFI,1,NASDAQ
IAC,1,NASDAQ
UMH,1,NYSE
KRNT,1,NASDAQ
FTK,1,NYSE
HYLN,1,NASDAQ
TSQ,1,NYSE
HL,1,NYSE
APRN,1,NASDAQ
GDIFF,1,OTC
ATUSF,1,OTC
NVZMF,1,OTC
FNF,1,NYSE
SDC,1,NASDAQ
AVDL,1,NASDAQ
IOSP,1,NASDAQ
HLLY,1,NASDAQ
ACFND,1,
ONDS,1,NASDAQ
WEST,1,NASDAQ
MECVF,1,OTC
BWMN,1,NASDAQ
BAP,1,NYSE
BRDCY,1,OTC
SMRT,1,NASDAQ
MNTK,1,NASDAQ
ARKO,1,NASDAQ
HGBL,1,NASDAQ
APDN,1,NASDAQ
AGAE,1,NASDAQ
RELI,1,NASDAQ
RNGR,1,NASDAQ
NN,1,NASDAQ
CPIX,1,NASDAQ
PX,1,NYSE
VCSA,1,NASDAQ
TEO,1,NYSE
ASTL,1,NASDAQ
DOMA,1,NASDAQ
SEAT,1,NASDAQ
EHAB,1,NASDAQ
ADN,1,NASDAQ
CCHBF,1,OTC
GROY,1,NASDAQ
OBDC,1,NASDAQ
OLK,1,NASDAQ
HGTY,1,NASDAQ
RGF,1,NASDAQ
RWAY,1,NASDAQ
SOPH,1,NASDAQ
HNDNF,1,OTC
MESA,1,NASDAQ
STER,1,NASDAQ
VLD,1,NASDAQ
APYX,1,NASDAQ
GEODF,1,OTC
LVOX,1,NASDAQ
SNPO,1,NASDAQ
HRT,1,NYSE
LVLU,1,NASDAQ
DDI,1,NASDAQ
AIRI,1,NYSE
REAX,1,NASDAQ
WMC,1,NYSE
XELB,1,NASDAQ
ATS,1,NASDAQ
VTLE,1,NASDAQ
ECX,1,NASDAQ
KBCSF,1,OTC
PRPH,1,NASDAQ
HCXLF,1,
ENLT,1,NASDAQ
DERM,1,NASDAQ
TRUMF,1,OTC
LGVN,1,NASDAQ
SBIG,1,NASDAQ
AIMFF,1,OTC
ASUUY,1,OTC
CESDF,1,OTC
CECO,1,NASDAQ
OCPNF,1,OTC
TUSK,1,NASDAQ
ABSSF,1,OTC
KITT,1,NASDAQ
MPVDF,1,OTC
JETMF,1,OTC
SERA,1,NASDAQ
EIFZF,1,OTC
DIIBF,1,OTC
AGLNF,1,OTC
PRRWF,1,OTC
KRT,1,NASDAQ
TSAT,1,NASDAQ
NPIFF,1,OTC
EXETF,1,OTC
SAPIF,1,OTC
SMURF,1,OTC
ACDVF,1,OTC
SKYX,1,NASDAQ
GRNT,1,NASDAQ
HRUFF,1,OTC
IAG,1,NYSE
AGGZF,1,OTC
TBIO,1,NASDAQ
RICK,1,NASDAQ
NYC,1,NASDAQ
CBUS,1,NASDAQ
EPSN,1,NASDAQ
SCCAF,1,OTC
CWCO,1,NASDAQ
MTTWF,1,
ALPP,1,NASDAQ
SHCO,1,NASDAQ
CPL,1,NYSE
BLIN,1,NASDAQ
BOWFF,1,OTC
SBS,1,NYSE
FSTR,1,NASDAQ
LNSR,1,NASDAQ
GCMG,1,NASDAQ
TFPM,1,NASDAQ
GEOS,1,NASDAQ
BMNM,1,OTC
WJXFF,1,OTC
SPB,1,NYSE
ICCC,1,NASDAQ
AYASF,1,OTC
YMAB,1,NASDAQ
KINS,1,NASDAQ
STRR,1,NASDAQ
NOPMF,1,OTC
FRPH,1,NASDAQ
THRN,1,NASDAQ
TMCI,1,NASDAQ
LPTV,1,NASDAQ
BEAT,1,NASDAQ
VRME,1,NASDAQ
IDN,1,NYSE
EMBC,1,NASDAQ
NTTYY,1,OTC
VTYX,1,NASDAQ
BLTE,1,NASDAQ
SHLLF,1,OTC
AKLI,1,NASDAQ
EYEN,1,NASDAQ
AMPX,1,NASDAQ
TKNO,1,NASDAQ
AOMR,1,NASDAQ
ORAAF,1,OTC
BAER,1,NASDAQ
SDCH,1,OTC
SUMCF,1,OTC
BNTGF,1,OTC
KGAUF,1,OTC
FA,1,NASDAQ
EWCZ,1,NASDAQ
BRDG,1,NASDAQ
VPG,1,NYSE
NSYS,1,NASDAQ
VTGN,1,NASDAQ
GIFI,1,NASDAQ
MYTAY,1,OTC
EARN,1,NYSE
SPRU,1,NASDAQ
PTALF,1,OTC
JKS,1,NYSE
MGIC,1,NASDAQ
GRCL,1,NASDAQ
NIU,1,NASDAQ
LWAY,1,NASDAQ
SHPW,1,NASDAQ
BCLI,1,NASDAQ
TSVT,1,NASDAQ
WULF,1,NASDAQ
BTAI,1,NASDAQ
TOELF,1,OTC
JAGX,1,NASDAQ
UXIN,1,NASDAQ
XXII,1,NYSE
RMTI,1,NASDAQ
SGBX,1,NASDAQ
PDFS,1,NASDAQ
AAALF,1,OTC
EXFY,1,NASDAQ
WFCF,1,NASDAQ
IVFH,1,OTC
TMICF,1,OTC
FRGE,1,NASDAQ
SUMXF,1,OTC
ESE,1,NYSE
CTXXF,1,OTC
IMNN,1,NASDAQ
FECCF,1,OTC
EDBL,1,NASDAQ
CTV,1,NYSE
SNCE,1,NASDAQ
BVS,1,NASDAQ
ZVIA,1,NASDAQ
TOVX,1,NASDAQ
ACDC,1,NASDAQ
SDOT,1,
OPRT,1,NASDAQ
RBT,1,NASDAQ
ABEO,1,NASDAQ
CXT,1,NASDAQ
SLFPF,1,OTC
NRDY,1,NASDAQ
SSDOY,1,OTC
CHT,1,NYSE
NINOY,1,OTC
MLYS,1,NASDAQ
AKU,1,NASDAQ
ACNT,1,NASDAQ
APEI,1,NASDAQ
AVTA,1,NASDAQ
EFXT,1,NASDAQ
SWKH,1,NASDAQ
EC,1,NYSE
PFSW,1,NASDAQ
HLMN,1,NASDAQ
ENFN,1,NASDAQ
SWIM,1,NASDAQ
KORE,1,NASDAQ
SURG,1,NASDAQ
CGTX,1,NASDAQ
TWKS,1,NASDAQ
IVVD,1,NASDAQ
KPTSF,1,OTC
CTKB,1,NASDAQ
PET,1,NASDAQ
WGS,1,NASDAQ
MBC,1,NASDAQ
GBLI,1,NASDAQ
AVD,1,NYSE
SGA,1,NYSE
GENTF,1,OTC
REPX,1,NASDAQ
AGTI,1,NASDAQ
WE,1,NASDAQ
SOUN,1,NASDAQ
BTBIF,1,OTC
KFS,1,NYSE
CTOS,1,NASDAQ
BZFD,1,NASDAQ
NBY,1,NYSE
OABI,1,NASDAQ
VSTA,1,NASDAQ
CLNFF,1,OTC
WPM,1,NASDAQ
GWRS,1,NASDAQ
DRCT,1,NASDAQ
DARE,1,NASDAQ
VMD,1,NASDAQ
INUV,1,NYSE
GRP.UN,1,
AEYE,1,NASDAQ
GNSS,1,NASDAQ
LFLY,1,NASDAQ
EVLV,1,NASDAQ
ZOM,1,NASDAQ
LCTX,1,NASDAQ
VIEW,1,NASDAQ
OPGN,1,NASDAQ
FRRPF,1,OTC
SFT,1,NASDAQ
SNES,1,NASDAQ
IONQ,1,NASDAQ
PHUN,1,NASDAQ
AIRG,1,NASDAQ
LGMK,1,NASDAQ
BIOL,1,NASDAQ
ASXC,1,NASDAQ
AMLX,1,NASDAQ
SIEN,1,NASDAQ
RAIN,1,NASDAQ
WATT,1,NASDAQ
AZUL,1,NASDAQ
MURGY,1,OTC
POFCF,1,OTC
FORA,1,NASDAQ
CWYUF,1,OTC
MAXN,1,NASDAQ
ACB,1,NASDAQ
MCARY,1,OTC
LUNA,1,NASDAQ
KOPN,1,NASDAQ
VIAV,1,NASDAQ
HSDT,1,NASDAQ
IFS,1,NASDAQ
ONCT,1,NASDAQ
VTRU,1,NASDAQ
UHAL,1,NASDAQ
IRIX,1,NASDAQ
HQI,1,NASDAQ
ISDR,1,NYSE
ETON,1,NASDAQ
NWSA,1,NASDAQ
DNNGY,1,OTC
XAIR,1,NASDAQ
ACRX,1,NASDAQ
CELC,1,NASDAQ
ACIC,1,
AXDX,1,NASDAQ
MKFG,1,NASDAQ
XOS,1,NASDAQ
SENS,1,NASDAQ
CCU,1,NYSE
CWSRF,1,OTC
TTEK,1,NASDAQ
PAM,1,NYSE
ORZCF,1,OTC
EGY,1,NYSE
CPA,1,NYSE
CIB,1,NYSE
LEGH,1,NASDAQ
AVAH,1,NASDAQ
DRIO,1,NASDAQ
CDNTF,1,OTC
CCAP,1,NASDAQ
CCOI,1,NASDAQ
UGP,1,NYSE
NXE,1,NASDAQ
KNTNF,1,OTC
DTEGY,1,OTC
LUGDF,1,OTC
PTMN,1,NASDAQ
AOCIF,1,OTC
PRMW,1,NASDAQ
SOHO,1,NASDAQ
BKTI,1,NASDAQ
OPAL,1,NASDAQ
ADCOF,1,OTC
ALVOF,1,OTC
MLR,1,NYSE
SCM,1,NYSE
TWMIF,1,OTC
CETX,1,NASDAQ
KLXE,1,NASDAQ
TLIS,1,NASDAQ
RKDA,1,NASDAQ
FSM,1,NYSE
DCBO,1,NASDAQ
TYEKF,1,OTC
CODX,1,NASDAQ
ANFGF,1,OTC
PNNT,1,NASDAQ
LSDAF,1,OTC
QBCRF,1,OTC
CFWFF,1,OTC
PRTH,1,NASDAQ
MOGO,1,NASDAQ
MRCC,1,NASDAQ
MUX,1,NYSE
CMCT,1,NASDAQ
EHMEF,1,OTC
BSRTF,1,OTC
ASM,1,NYSE
ERF,1,NYSE
LGO,1,NASDAQ
SISXF,1,OTC
STXS,1,NASDAQ
CCDBF,1,OTC
CRGY,1,NASDAQ
LOWLD,1,
INDI,1,NASDAQ
PLSE,1,NASDAQ
PETV,1,NASDAQ
CFXTF,1,OTC
PEGY,1,NASDAQ
SONX,1,NASDAQ
JRVR,1,NASDAQ
CAAS,1,NASDAQ
AKA,1,NASDAQ
LARK,1,NASDAQ
ARZGF,1,OTC
CION,1,NASDAQ
VISL,1,NASDAQ
FGH,1,NASDAQ
NEXOF,1,OTC
RWLK,1,NASDAQ
YLWDF,1,OTC
CDRE,1,NASDAQ
BBAI,1,NASDAQ
TOI,1,NASDAQ
NPCE,1,NASDAQ
FLO,1,NYSE
BFRI,1,NASDAQ
NYXH,1,NASDAQ
MBRX,1,NASDAQ
HERXF,1,OTC
CROMF,1,OTC
ABOS,1,NASDAQ
CMT,1,NYSE
THMO,1,NASDAQ
ONTX,1,NASDAQ
HZNOF,1,OTC
NOTE,1,NASDAQ
WDOFF,1,OTC
OIBZQ,1,
LWSCF,1,OTC
SAWLF,1,OTC
IDGBF,1,OTC
TRRSF,1,OTC
CNNEF,1,OTC
AIRS,1,NASDAQ
JUSHF,1,OTC
ARNGF,1,OTC
PYR,1,NASDAQ
HDIUF,1,OTC
RKUNY,1,OTC
FGI,1,NASDAQ
PSYTF,1,OTC
TOTZF,1,OTC
CPHRF,1,OTC
EMRAF,1,OTC
AAWH,1,OTC
HOFV,1,NASDAQ
RUSMF,1,OTC
ADWPF,1,OTC
IMPP,1,NASDAQ
PWCDF,1,OTC
ITRM,1,NASDAQ
SRT,1,NYSE
UFCS,1,NASDAQ
ASGTF,1,OTC
REED,1,NYSE
NOTV,1,NASDAQ
LIVE,1,NASDAQ
BSQR,1,NASDAQ
ATGE,1,NASDAQ
ZYME,1,NASDAQ
HHS,1,NYSE
YAMHF,1,OTC
CANO,1,NASDAQ
CXDO,1,NASDAQ
SPRO,1,NASDAQ
CBAY,1,NASDAQ
BRCC,1,NASDAQ
ADXN,1,NASDAQ
UPH,1,NASDAQ
GEVO,1,NASDAQ
KEYUF,1,OTC
ARLO,1,NASDAQ
DROOF,1,OTC
OSS,1,NASDAQ
PGY,1,NASDAQ
AEMD,1,NASDAQ
INOD,1,NASDAQ
PZRIF,1,OTC
LVO,1,NASDAQ
SCPH,1,NASDAQ
LODE,1,NYSE
NVVE,1,NASDAQ
ACHR,1,NASDAQ
BIRDF,1,OTC
RCRRF,1,OTC
TRYIY,1,OTC
EVKIF,1,OTC
KPLUY,1,OTC
SMTGF,1,OTC
SPXSF,1,OTC
POAI,1,NASDAQ
CEZYY,1,OTC
ONTO,1,NASDAQ
SMLR,1,NASDAQ
NCMGF,1,OTC
PBLA,1,NASDAQ
SWRAY,1,OTC
RGTI,1,NASDAQ
VINP,1,NASDAQ
APTO,1,NASDAQ
AACG,1,NASDAQ
CARG,1,NASDAQ
SFE,1,NYSE
TRVI,1,NASDAQ
OUST,1,NASDAQ
RCEL,1,NASDAQ
AUID,1,NASDAQ
VLOUF,1,OTC
