id,url,ddate1,tick,close,sma50_close,sma200_close,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,LM_Positive,LM_Negative,LM_Uncertainty,neg,neu,pos
0.0,https://seekingalpha.com/article/4636135-red-cat-holdings-inc-rcat-q1-2024-earnings-call-transcript,2023-09-19 18:40:00,RCAT,1.0099999904632568,1.0178399991989135,1.0480250003933906,0.030310303,0.00025373485,0.00025373994,0.047770888,0.03467763,0.8857188,0.000253717,0.00025373368,0.00025376593,0.00025373354,15,19,9,0.048,0.787,0.165
1.0,https://seekingalpha.com/article/4636134-endava-plc-dava-q4-2023-earnings-call-transcript,2023-09-19 18:15:00,DAVA,56.540000915527344,51.319600143432616,63.367150115966794,0.00011002015,0.18629904,0.04040604,0.000110017296,0.00011001942,0.76159596,0.00011001087,0.0003010616,0.010847827,0.000110013396,60,36,9,0.041,0.801,0.159
2.0,https://seekingalpha.com/article/4636133-investcorp-credit-management-bdc-inc-icmb-q4-2023-earnings-call-transcript,2023-09-19 17:43:00,ICMB,3.9000000953674316,3.979320011138916,3.6391740190982818,0.012018803,0.0002689917,0.9858293,0.00026897917,0.00026898776,0.00026899774,0.00026897847,0.00026897297,0.0002689674,0.00026898333,19,10,4,0.066,0.735,0.199
3.0,https://seekingalpha.com/article/4636128-naked-wines-plc-nwinf-q4-2023-earnings-call-transcript,2023-09-19 17:19:00,NWINF,0.7559999823570251,0.9002799928188324,1.2399349918961524,7.093246e-05,0.121838644,0.08055688,7.0931805e-05,0.47214705,0.04010425,7.092896e-05,0.2558733,7.092851e-05,0.029196175,110,166,38,0.074,0.737,0.189
4.0,https://seekingalpha.com/article/4636122-serica-energy-plc-sqzzf-q2-2023-earnings-call-transcript,2023-09-19 16:29:00,SQZZF,3.299999952316284,2.9298000001907347,2.804178820848465,0.0001636915,0.0001636987,0.084115535,0.00017183615,0.00016369217,0.00016369563,0.00016368841,0.9145668,0.00016369468,0.00016369151,46,71,8,0.115,0.664,0.22
5.0,https://seekingalpha.com/article/4636121-hargreaves-lansdown-plc-hrglf-q4-2023-earnings-call-transcript,2023-09-19 16:29:00,HRGLF,9.35200023651123,9.875880012512207,9.952405834197998,7.4616146e-05,0.15287285,0.44191957,7.4617616e-05,0.19347112,0.19769359,7.4618365e-05,7.53126e-05,7.461794e-05,0.013669075,89,49,16,0.022,0.812,0.166
6.0,https://seekingalpha.com/article/4636110-barrick-gold-corporation-gold-gold-forum-americas-2023-conference-transcript,2023-09-19 15:46:00,GOLD,16.329999923706055,16.46825517654419,17.3625057220459,0.0004394189,0.050257593,0.0004394612,0.00043946382,0.00043947776,0.00043945678,0.00043942928,0.94622684,0.00043942593,0.00043943065,8,15,3,0.046,0.678,0.277
7.0,https://seekingalpha.com/article/4636083-apogee-enterprises-inc-apog-q2-2024-earnings-call-transcript,2023-09-19 13:38:00,APOG,49.36000061035156,48.88959999084473,44.66568548202515,0.00018411354,0.00018414586,0.038826942,0.0036744801,0.00018414157,0.6000048,0.0001841244,0.00018414664,0.00018411843,0.35638902,54,17,3,0.0,0.794,0.206
8.0,https://seekingalpha.com/article/4636078-autozone-inc-azo-q4-2023-earnings-call-transcript,2023-09-19 13:00:00,AZO,2475.1201171875,2503.7313916015623,2491.4973461914065,0.00010468483,0.000104696956,0.040194143,0.044709746,0.8910026,0.000104691804,0.000104687046,0.00010469469,0.00010468705,0.023465367,71,59,9,0.055,0.751,0.194
9.0,https://seekingalpha.com/article/4636071-renishaw-plc-rnshf-q4-2023-earnings-call-transcript,2023-09-19 12:27:00,RNSHF,45.880001068115234,45.530420532226564,45.52272315979004,0.00018882571,0.41869113,0.00018881226,0.00018881017,0.00018881152,0.10596041,0.00018880848,0.00018882076,0.009121265,0.46509436,22,38,3,0.061,0.826,0.113
